temperature	energy	order
5.00000000 	-196.00000000 	-16.00000000 	
5.00000000 	-196.00000000 	-16.00000000 	
5.00000000 	-196.00000000 	-14.00000000 	
5.00000000 	-196.00000000 	-14.00000000 	
5.00000000 	-196.00000000 	-14.00000000 	
5.00000000 	-196.00000000 	-14.00000000 	
5.00000000 	-196.00000000 	-14.00000000 	
5.00000000 	-196.00000000 	-14.00000000 	
5.00000000 	-200.00000000 	-12.00000000 	
5.00000000 	-200.00000000 	-12.00000000 	
5.00000000 	-200.00000000 	-14.00000000 	
5.00000000 	-200.00000000 	-14.00000000 	
5.00000000 	-200.00000000 	-14.00000000 	
5.00000000 	-200.00000000 	-14.00000000 	
5.00000000 	-208.00000000 	-12.00000000 	
5.00000000 	-208.00000000 	-14.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-208.00000000 	-16.00000000 	
5.00000000 	-204.00000000 	-14.00000000 	
5.00000000 	-204.00000000 	-14.00000000 	
5.00000000 	-204.00000000 	-14.00000000 	
5.00000000 	-204.00000000 	-14.00000000 	
5.00000000 	-204.00000000 	-12.00000000 	
5.00000000 	-204.00000000 	-14.00000000 	
5.00000000 	-200.00000000 	-16.00000000 	
5.00000000 	-200.00000000 	-16.00000000 	
5.00000000 	-192.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-16.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-16.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-18.00000000 	
5.00000000 	-196.00000000 	-20.00000000 	
5.00000000 	-196.00000000 	-20.00000000 	
5.00000000 	-196.00000000 	-20.00000000 	
5.00000000 	-196.00000000 	-20.00000000 	
5.00000000 	-204.00000000 	-22.00000000 	
5.00000000 	-204.00000000 	-22.00000000 	
5.00000000 	-204.00000000 	-22.00000000 	
5.00000000 	-204.00000000 	-22.00000000 	
5.00000000 	-204.00000000 	-22.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-204.00000000 	-24.00000000 	
5.00000000 	-196.00000000 	-26.00000000 	
5.00000000 	-196.00000000 	-26.00000000 	
5.00000000 	-192.00000000 	-28.00000000 	
5.00000000 	-192.00000000 	-28.00000000 	
5.00000000 	-192.00000000 	-28.00000000 	
5.00000000 	-188.00000000 	-30.00000000 	
5.00000000 	-188.00000000 	-30.00000000 	
5.00000000 	-188.00000000 	-30.00000000 	
5.00000000 	-188.00000000 	-32.00000000 	
5.00000000 	-188.00000000 	-32.00000000 	
5.00000000 	-188.00000000 	-34.00000000 	
5.00000000 	-188.00000000 	-34.00000000 	
5.00000000 	-188.00000000 	-34.00000000 	
5.00000000 	-188.00000000 	-34.00000000 	
5.00000000 	-188.00000000 	-34.00000000 	
5.00000000 	-188.00000000 	-34.00000000 	
5.00000000 	-188.00000000 	-34.00000000 	
5.00000000 	-188.00000000 	-34.00000000 	
5.00000000 	-188.00000000 	-34.00000000 	
5.00000000 	-184.00000000 	-36.00000000 	
5.00000000 	-184.00000000 	-36.00000000 	
5.00000000 	-184.00000000 	-38.00000000 	
5.00000000 	-184.00000000 	-38.00000000 	
5.00000000 	-184.00000000 	-36.00000000 	
5.00000000 	-184.00000000 	-36.00000000 	
5.00000000 	-188.00000000 	-38.00000000 	
5.00000000 	-188.00000000 	-38.00000000 	
5.00000000 	-188.00000000 	-38.00000000 	
5.00000000 	-188.00000000 	-38.00000000 	
5.00000000 	-188.00000000 	-38.00000000 	
5.00000000 	-188.00000000 	-38.00000000 	
5.00000000 	-188.00000000 	-40.00000000 	
5.00000000 	-188.00000000 	-42.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-192.00000000 	-38.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-38.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-40.00000000 	
5.00000000 	-196.00000000 	-42.00000000 	
5.00000000 	-192.00000000 	-44.00000000 	
5.00000000 	-192.00000000 	-46.00000000 	
5.00000000 	-192.00000000 	-46.00000000 	
5.00000000 	-192.00000000 	-46.00000000 	
5.00000000 	-184.00000000 	-44.00000000 	
5.00000000 	-184.00000000 	-44.00000000 	
5.00000000 	-184.00000000 	-42.00000000 	
5.00000000 	-184.00000000 	-42.00000000 	
5.00000000 	-184.00000000 	-42.00000000 	
5.00000000 	-184.00000000 	-42.00000000 	
5.00000000 	-184.00000000 	-42.00000000 	
5.00000000 	-184.00000000 	-42.00000000 	
5.00000000 	-184.00000000 	-40.00000000 	
5.00000000 	-184.00000000 	-42.00000000 	
5.00000000 	-184.00000000 	-44.00000000 	
5.00000000 	-184.00000000 	-44.00000000 	
5.00000000 	-180.00000000 	-42.00000000 	
5.00000000 	-176.00000000 	-44.00000000 	
5.00000000 	-168.00000000 	-46.00000000 	
5.00000000 	-168.00000000 	-46.00000000 	
5.00000000 	-168.00000000 	-46.00000000 	
5.00000000 	-172.00000000 	-48.00000000 	
5.00000000 	-172.00000000 	-48.00000000 	
5.00000000 	-172.00000000 	-48.00000000 	
5.00000000 	-172.00000000 	-48.00000000 	
5.00000000 	-176.00000000 	-50.00000000 	
5.00000000 	-176.00000000 	-48.00000000 	
5.00000000 	-176.00000000 	-48.00000000 	
5.00000000 	-176.00000000 	-48.00000000 	
5.00000000 	-176.00000000 	-48.00000000 	
5.00000000 	-176.00000000 	-48.00000000 	
5.00000000 	-176.00000000 	-50.00000000 	
5.00000000 	-176.00000000 	-50.00000000 	
5.00000000 	-180.00000000 	-52.00000000 	
5.00000000 	-180.00000000 	-50.00000000 	
5.00000000 	-184.00000000 	-48.00000000 	
5.00000000 	-184.00000000 	-48.00000000 	
5.00000000 	-180.00000000 	-46.00000000 	
5.00000000 	-172.00000000 	-48.00000000 	
5.00000000 	-172.00000000 	-48.00000000 	
5.00000000 	-172.00000000 	-48.00000000 	
5.00000000 	-176.00000000 	-46.00000000 	
5.00000000 	-176.00000000 	-46.00000000 	
5.00000000 	-172.00000000 	-44.00000000 	
5.00000000 	-168.00000000 	-42.00000000 	
5.00000000 	-168.00000000 	-40.00000000 	
5.00000000 	-168.00000000 	-40.00000000 	
5.00000000 	-168.00000000 	-40.00000000 	
5.00000000 	-168.00000000 	-40.00000000 	
5.00000000 	-168.00000000 	-40.00000000 	
5.00000000 	-168.00000000 	-40.00000000 	
5.00000000 	-168.00000000 	-40.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-160.00000000 	-40.00000000 	
5.00000000 	-160.00000000 	-40.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-40.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-168.00000000 	-44.00000000 	
5.00000000 	-168.00000000 	-42.00000000 	
5.00000000 	-168.00000000 	-42.00000000 	
5.00000000 	-160.00000000 	-40.00000000 	
5.00000000 	-160.00000000 	-40.00000000 	
5.00000000 	-160.00000000 	-40.00000000 	
5.00000000 	-160.00000000 	-40.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-160.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-156.00000000 	-40.00000000 	
5.00000000 	-156.00000000 	-40.00000000 	
5.00000000 	-156.00000000 	-42.00000000 	
5.00000000 	-156.00000000 	-42.00000000 	
5.00000000 	-156.00000000 	-42.00000000 	
5.00000000 	-156.00000000 	-42.00000000 	
5.00000000 	-152.00000000 	-44.00000000 	
5.00000000 	-152.00000000 	-44.00000000 	
5.00000000 	-152.00000000 	-42.00000000 	
5.00000000 	-152.00000000 	-42.00000000 	
5.00000000 	-152.00000000 	-42.00000000 	
5.00000000 	-152.00000000 	-40.00000000 	
5.00000000 	-152.00000000 	-40.00000000 	
5.00000000 	-152.00000000 	-42.00000000 	
5.00000000 	-152.00000000 	-42.00000000 	
5.00000000 	-152.00000000 	-42.00000000 	
5.00000000 	-152.00000000 	-42.00000000 	
5.00000000 	-152.00000000 	-44.00000000 	
5.00000000 	-152.00000000 	-44.00000000 	
5.00000000 	-152.00000000 	-44.00000000 	
5.00000000 	-152.00000000 	-44.00000000 	
5.00000000 	-148.00000000 	-46.00000000 	
5.00000000 	-148.00000000 	-46.00000000 	
5.00000000 	-148.00000000 	-44.00000000 	
5.00000000 	-148.00000000 	-44.00000000 	
5.00000000 	-152.00000000 	-46.00000000 	
5.00000000 	-152.00000000 	-46.00000000 	
5.00000000 	-152.00000000 	-46.00000000 	
5.00000000 	-156.00000000 	-44.00000000 	
5.00000000 	-160.00000000 	-46.00000000 	
5.00000000 	-160.00000000 	-46.00000000 	
5.00000000 	-160.00000000 	-46.00000000 	
5.00000000 	-160.00000000 	-46.00000000 	
5.00000000 	-160.00000000 	-46.00000000 	
5.00000000 	-160.00000000 	-46.00000000 	
5.00000000 	-160.00000000 	-46.00000000 	
5.00000000 	-160.00000000 	-46.00000000 	
5.00000000 	-160.00000000 	-44.00000000 	
5.00000000 	-164.00000000 	-42.00000000 	
5.00000000 	-160.00000000 	-40.00000000 	
5.00000000 	-156.00000000 	-38.00000000 	
5.00000000 	-152.00000000 	-36.00000000 	
5.00000000 	-152.00000000 	-36.00000000 	
5.00000000 	-152.00000000 	-34.00000000 	
5.00000000 	-152.00000000 	-34.00000000 	
5.00000000 	-152.00000000 	-34.00000000 	
5.00000000 	-152.00000000 	-34.00000000 	
5.00000000 	-160.00000000 	-36.00000000 	
5.00000000 	-160.00000000 	-36.00000000 	
5.00000000 	-160.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-34.00000000 	
5.00000000 	-156.00000000 	-34.00000000 	
5.00000000 	-160.00000000 	-32.00000000 	
5.00000000 	-160.00000000 	-30.00000000 	
5.00000000 	-160.00000000 	-30.00000000 	
5.00000000 	-160.00000000 	-30.00000000 	
5.00000000 	-156.00000000 	-32.00000000 	
5.00000000 	-156.00000000 	-32.00000000 	
5.00000000 	-156.00000000 	-30.00000000 	
5.00000000 	-156.00000000 	-30.00000000 	
5.00000000 	-156.00000000 	-30.00000000 	
5.00000000 	-156.00000000 	-30.00000000 	
5.00000000 	-156.00000000 	-30.00000000 	
5.00000000 	-156.00000000 	-32.00000000 	
5.00000000 	-156.00000000 	-32.00000000 	
5.00000000 	-156.00000000 	-34.00000000 	
5.00000000 	-156.00000000 	-34.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-156.00000000 	-36.00000000 	
5.00000000 	-160.00000000 	-38.00000000 	
5.00000000 	-160.00000000 	-38.00000000 	
5.00000000 	-160.00000000 	-38.00000000 	
5.00000000 	-160.00000000 	-38.00000000 	
5.00000000 	-156.00000000 	-40.00000000 	
5.00000000 	-156.00000000 	-42.00000000 	
5.00000000 	-152.00000000 	-44.00000000 	
5.00000000 	-152.00000000 	-44.00000000 	
5.00000000 	-152.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-42.00000000 	
5.00000000 	-144.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-46.00000000 	
5.00000000 	-144.00000000 	-46.00000000 	
5.00000000 	-140.00000000 	-48.00000000 	
5.00000000 	-140.00000000 	-48.00000000 	
5.00000000 	-136.00000000 	-46.00000000 	
5.00000000 	-136.00000000 	-46.00000000 	
5.00000000 	-136.00000000 	-48.00000000 	
5.00000000 	-136.00000000 	-48.00000000 	
5.00000000 	-136.00000000 	-48.00000000 	
5.00000000 	-132.00000000 	-46.00000000 	
5.00000000 	-132.00000000 	-46.00000000 	
5.00000000 	-132.00000000 	-48.00000000 	
5.00000000 	-132.00000000 	-48.00000000 	
5.00000000 	-132.00000000 	-50.00000000 	
5.00000000 	-132.00000000 	-50.00000000 	
5.00000000 	-132.00000000 	-48.00000000 	
5.00000000 	-132.00000000 	-48.00000000 	
5.00000000 	-128.00000000 	-50.00000000 	
5.00000000 	-128.00000000 	-52.00000000 	
5.00000000 	-128.00000000 	-52.00000000 	
5.00000000 	-128.00000000 	-52.00000000 	
5.00000000 	-128.00000000 	-52.00000000 	
5.00000000 	-132.00000000 	-50.00000000 	
5.00000000 	-132.00000000 	-50.00000000 	
5.00000000 	-132.00000000 	-50.00000000 	
5.00000000 	-132.00000000 	-50.00000000 	
5.00000000 	-128.00000000 	-48.00000000 	
5.00000000 	-128.00000000 	-48.00000000 	
5.00000000 	-128.00000000 	-48.00000000 	
5.00000000 	-128.00000000 	-46.00000000 	
5.00000000 	-128.00000000 	-46.00000000 	
5.00000000 	-132.00000000 	-44.00000000 	
5.00000000 	-132.00000000 	-44.00000000 	
5.00000000 	-132.00000000 	-44.00000000 	
5.00000000 	-132.00000000 	-46.00000000 	
5.00000000 	-132.00000000 	-46.00000000 	
5.00000000 	-128.00000000 	-44.00000000 	
5.00000000 	-128.00000000 	-44.00000000 	
5.00000000 	-128.00000000 	-44.00000000 	
5.00000000 	-120.00000000 	-46.00000000 	
5.00000000 	-128.00000000 	-48.00000000 	
5.00000000 	-128.00000000 	-46.00000000 	
5.00000000 	-128.00000000 	-46.00000000 	
5.00000000 	-128.00000000 	-46.00000000 	
5.00000000 	-128.00000000 	-46.00000000 	
5.00000000 	-128.00000000 	-48.00000000 	
5.00000000 	-128.00000000 	-48.00000000 	
5.00000000 	-132.00000000 	-50.00000000 	
5.00000000 	-132.00000000 	-50.00000000 	
5.00000000 	-132.00000000 	-50.00000000 	
5.00000000 	-132.00000000 	-52.00000000 	
5.00000000 	-132.00000000 	-52.00000000 	
5.00000000 	-132.00000000 	-52.00000000 	
5.00000000 	-136.00000000 	-54.00000000 	
5.00000000 	-136.00000000 	-52.00000000 	
5.00000000 	-136.00000000 	-52.00000000 	
5.00000000 	-140.00000000 	-54.00000000 	
5.00000000 	-140.00000000 	-54.00000000 	
5.00000000 	-140.00000000 	-54.00000000 	
5.00000000 	-140.00000000 	-54.00000000 	
5.00000000 	-136.00000000 	-52.00000000 	
5.00000000 	-136.00000000 	-52.00000000 	
5.00000000 	-140.00000000 	-50.00000000 	
5.00000000 	-144.00000000 	-48.00000000 	
5.00000000 	-140.00000000 	-46.00000000 	
5.00000000 	-140.00000000 	-44.00000000 	
5.00000000 	-144.00000000 	-46.00000000 	
5.00000000 	-136.00000000 	-44.00000000 	
5.00000000 	-136.00000000 	-44.00000000 	
5.00000000 	-136.00000000 	-44.00000000 	
5.00000000 	-136.00000000 	-44.00000000 	
5.00000000 	-136.00000000 	-44.00000000 	
5.00000000 	-136.00000000 	-44.00000000 	
5.00000000 	-136.00000000 	-44.00000000 	
5.00000000 	-136.00000000 	-44.00000000 	
5.00000000 	-136.00000000 	-44.00000000 	
5.00000000 	-136.00000000 	-46.00000000 	
