temperature	energy	order_param
5.00000000 	-2902.00000000 	1099.00000000 	
5.00000000 	-2902.00000000 	1099.00000000 	
5.00000000 	-2902.00000000 	1099.00000000 	
5.00000000 	-2902.00000000 	1101.00000000 	
5.00000000 	-2902.00000000 	1101.00000000 	
5.00000000 	-2907.00000000 	1102.00000000 	
5.00000000 	-2907.00000000 	1102.00000000 	
5.00000000 	-2955.00000000 	1103.00000000 	
5.00000000 	-2955.00000000 	1103.00000000 	
5.00000000 	-2955.00000000 	1103.00000000 	
5.00000000 	-2955.00000000 	1103.00000000 	
5.00000000 	-2955.00000000 	1103.00000000 	
5.00000000 	-2955.00000000 	1103.00000000 	
5.00000000 	-2955.00000000 	1103.00000000 	
5.00000000 	-2953.00000000 	1106.00000000 	
5.00000000 	-2961.00000000 	1107.00000000 	
5.00000000 	-2963.00000000 	1105.00000000 	
5.00000000 	-2963.00000000 	1105.00000000 	
5.00000000 	-2963.00000000 	1105.00000000 	
5.00000000 	-2968.00000000 	1106.00000000 	
5.00000000 	-2975.00000000 	1107.00000000 	
5.00000000 	-2979.00000000 	1108.00000000 	
5.00000000 	-3007.00000000 	1110.00000000 	
5.00000000 	-3007.00000000 	1110.00000000 	
5.00000000 	-3007.00000000 	1110.00000000 	
5.00000000 	-3007.00000000 	1110.00000000 	
5.00000000 	-3007.00000000 	1110.00000000 	
5.00000000 	-3007.00000000 	1110.00000000 	
5.00000000 	-3015.00000000 	1112.00000000 	
5.00000000 	-3015.00000000 	1112.00000000 	
5.00000000 	-3022.00000000 	1113.00000000 	
5.00000000 	-3022.00000000 	1113.00000000 	
5.00000000 	-3023.00000000 	1111.00000000 	
5.00000000 	-3023.00000000 	1111.00000000 	
5.00000000 	-3037.00000000 	1114.00000000 	
5.00000000 	-3037.00000000 	1114.00000000 	
5.00000000 	-3037.00000000 	1114.00000000 	
5.00000000 	-3051.00000000 	1115.00000000 	
5.00000000 	-3051.00000000 	1115.00000000 	
5.00000000 	-3074.00000000 	1116.00000000 	
5.00000000 	-3105.00000000 	1119.00000000 	
5.00000000 	-3123.00000000 	1120.00000000 	
5.00000000 	-3124.00000000 	1119.00000000 	
5.00000000 	-3124.00000000 	1119.00000000 	
5.00000000 	-3125.00000000 	1117.00000000 	
5.00000000 	-3134.00000000 	1119.00000000 	
5.00000000 	-3133.00000000 	1120.00000000 	
5.00000000 	-3133.00000000 	1120.00000000 	
5.00000000 	-3133.00000000 	1120.00000000 	
5.00000000 	-3124.00000000 	1119.00000000 	
5.00000000 	-3136.00000000 	1121.00000000 	
5.00000000 	-3136.00000000 	1121.00000000 	
5.00000000 	-3136.00000000 	1121.00000000 	
5.00000000 	-3134.00000000 	1122.00000000 	
5.00000000 	-3134.00000000 	1122.00000000 	
5.00000000 	-3134.00000000 	1122.00000000 	
5.00000000 	-3134.00000000 	1122.00000000 	
5.00000000 	-3134.00000000 	1122.00000000 	
5.00000000 	-3136.00000000 	1119.00000000 	
5.00000000 	-3148.00000000 	1121.00000000 	
5.00000000 	-3154.00000000 	1122.00000000 	
5.00000000 	-3150.00000000 	1123.00000000 	
5.00000000 	-3148.00000000 	1122.00000000 	
5.00000000 	-3148.00000000 	1122.00000000 	
5.00000000 	-3163.00000000 	1125.00000000 	
5.00000000 	-3163.00000000 	1125.00000000 	
5.00000000 	-3166.00000000 	1126.00000000 	
5.00000000 	-3166.00000000 	1126.00000000 	
5.00000000 	-3166.00000000 	1126.00000000 	
5.00000000 	-3166.00000000 	1126.00000000 	
5.00000000 	-3166.00000000 	1126.00000000 	
5.00000000 	-3168.00000000 	1125.00000000 	
5.00000000 	-3168.00000000 	1125.00000000 	
5.00000000 	-3168.00000000 	1125.00000000 	
5.00000000 	-3168.00000000 	1125.00000000 	
5.00000000 	-3186.00000000 	1124.00000000 	
5.00000000 	-3186.00000000 	1124.00000000 	
5.00000000 	-3186.00000000 	1124.00000000 	
5.00000000 	-3186.00000000 	1125.00000000 	
5.00000000 	-3186.00000000 	1125.00000000 	
5.00000000 	-3193.00000000 	1127.00000000 	
5.00000000 	-3205.00000000 	1129.00000000 	
5.00000000 	-3228.00000000 	1130.00000000 	
5.00000000 	-3228.00000000 	1130.00000000 	
5.00000000 	-3228.00000000 	1130.00000000 	
5.00000000 	-3224.00000000 	1129.00000000 	
5.00000000 	-3232.00000000 	1131.00000000 	
5.00000000 	-3264.00000000 	1132.00000000 	
5.00000000 	-3264.00000000 	1132.00000000 	
5.00000000 	-3264.00000000 	1132.00000000 	
5.00000000 	-3264.00000000 	1132.00000000 	
5.00000000 	-3264.00000000 	1132.00000000 	
5.00000000 	-3265.00000000 	1130.00000000 	
5.00000000 	-3265.00000000 	1130.00000000 	
5.00000000 	-3277.00000000 	1132.00000000 	
5.00000000 	-3325.00000000 	1135.00000000 	
5.00000000 	-3323.00000000 	1136.00000000 	
5.00000000 	-3335.00000000 	1138.00000000 	
5.00000000 	-3335.00000000 	1138.00000000 	
5.00000000 	-3342.00000000 	1140.00000000 	
5.00000000 	-3342.00000000 	1140.00000000 	
5.00000000 	-3342.00000000 	1140.00000000 	
5.00000000 	-3342.00000000 	1140.00000000 	
5.00000000 	-3342.00000000 	1140.00000000 	
5.00000000 	-3342.00000000 	1140.00000000 	
5.00000000 	-3340.00000000 	1141.00000000 	
5.00000000 	-3340.00000000 	1141.00000000 	
5.00000000 	-3336.00000000 	1140.00000000 	
5.00000000 	-3336.00000000 	1140.00000000 	
5.00000000 	-3336.00000000 	1140.00000000 	
5.00000000 	-3334.00000000 	1141.00000000 	
5.00000000 	-3334.00000000 	1141.00000000 	
5.00000000 	-3334.00000000 	1141.00000000 	
5.00000000 	-3333.00000000 	1144.00000000 	
5.00000000 	-3333.00000000 	1144.00000000 	
5.00000000 	-3333.00000000 	1144.00000000 	
5.00000000 	-3333.00000000 	1144.00000000 	
5.00000000 	-3333.00000000 	1144.00000000 	
5.00000000 	-3332.00000000 	1147.00000000 	
5.00000000 	-3332.00000000 	1147.00000000 	
5.00000000 	-3332.00000000 	1147.00000000 	
5.00000000 	-3349.00000000 	1149.00000000 	
5.00000000 	-3351.00000000 	1148.00000000 	
5.00000000 	-3351.00000000 	1148.00000000 	
5.00000000 	-3351.00000000 	1148.00000000 	
5.00000000 	-3395.00000000 	1150.00000000 	
5.00000000 	-3395.00000000 	1150.00000000 	
5.00000000 	-3395.00000000 	1150.00000000 	
5.00000000 	-3395.00000000 	1150.00000000 	
5.00000000 	-3411.00000000 	1152.00000000 	
5.00000000 	-3411.00000000 	1152.00000000 	
5.00000000 	-3411.00000000 	1152.00000000 	
5.00000000 	-3411.00000000 	1152.00000000 	
5.00000000 	-3429.00000000 	1154.00000000 	
5.00000000 	-3429.00000000 	1154.00000000 	
5.00000000 	-3443.00000000 	1155.00000000 	
5.00000000 	-3443.00000000 	1155.00000000 	
5.00000000 	-3443.00000000 	1155.00000000 	
5.00000000 	-3443.00000000 	1155.00000000 	
5.00000000 	-3443.00000000 	1155.00000000 	
5.00000000 	-3450.00000000 	1156.00000000 	
5.00000000 	-3450.00000000 	1156.00000000 	
5.00000000 	-3450.00000000 	1156.00000000 	
5.00000000 	-3450.00000000 	1156.00000000 	
5.00000000 	-3458.00000000 	1157.00000000 	
5.00000000 	-3466.00000000 	1159.00000000 	
5.00000000 	-3466.00000000 	1159.00000000 	
5.00000000 	-3466.00000000 	1159.00000000 	
5.00000000 	-3470.00000000 	1160.00000000 	
5.00000000 	-3534.00000000 	1162.00000000 	
5.00000000 	-3534.00000000 	1162.00000000 	
5.00000000 	-3546.00000000 	1164.00000000 	
5.00000000 	-3546.00000000 	1164.00000000 	
5.00000000 	-3546.00000000 	1164.00000000 	
5.00000000 	-3544.00000000 	1166.00000000 	
5.00000000 	-3544.00000000 	1166.00000000 	
5.00000000 	-3576.00000000 	1167.00000000 	
5.00000000 	-3576.00000000 	1167.00000000 	
5.00000000 	-3576.00000000 	1167.00000000 	
5.00000000 	-3576.00000000 	1167.00000000 	
5.00000000 	-3576.00000000 	1167.00000000 	
5.00000000 	-3577.00000000 	1168.00000000 	
5.00000000 	-3577.00000000 	1168.00000000 	
5.00000000 	-3577.00000000 	1168.00000000 	
5.00000000 	-3577.00000000 	1168.00000000 	
5.00000000 	-3577.00000000 	1168.00000000 	
5.00000000 	-3577.00000000 	1168.00000000 	
5.00000000 	-3577.00000000 	1168.00000000 	
5.00000000 	-3577.00000000 	1168.00000000 	
5.00000000 	-3577.00000000 	1167.00000000 	
5.00000000 	-3609.00000000 	1169.00000000 	
5.00000000 	-3617.00000000 	1168.00000000 	
5.00000000 	-3617.00000000 	1168.00000000 	
5.00000000 	-3617.00000000 	1167.00000000 	
5.00000000 	-3626.00000000 	1169.00000000 	
5.00000000 	-3624.00000000 	1170.00000000 	
5.00000000 	-3672.00000000 	1171.00000000 	
5.00000000 	-3672.00000000 	1171.00000000 	
5.00000000 	-3704.00000000 	1174.00000000 	
5.00000000 	-3701.00000000 	1175.00000000 	
5.00000000 	-3701.00000000 	1175.00000000 	
5.00000000 	-3701.00000000 	1175.00000000 	
5.00000000 	-3701.00000000 	1175.00000000 	
5.00000000 	-3701.00000000 	1175.00000000 	
5.00000000 	-3701.00000000 	1175.00000000 	
5.00000000 	-3700.00000000 	1174.00000000 	
5.00000000 	-3700.00000000 	1174.00000000 	
5.00000000 	-3700.00000000 	1174.00000000 	
5.00000000 	-3700.00000000 	1174.00000000 	
5.00000000 	-3695.00000000 	1173.00000000 	
5.00000000 	-3695.00000000 	1173.00000000 	
5.00000000 	-3695.00000000 	1173.00000000 	
5.00000000 	-3692.00000000 	1172.00000000 	
5.00000000 	-3715.00000000 	1173.00000000 	
5.00000000 	-3706.00000000 	1171.00000000 	
5.00000000 	-3724.00000000 	1173.00000000 	
5.00000000 	-3729.00000000 	1174.00000000 	
5.00000000 	-3729.00000000 	1174.00000000 	
5.00000000 	-3729.00000000 	1174.00000000 	
5.00000000 	-3729.00000000 	1174.00000000 	
5.00000000 	-3731.00000000 	1173.00000000 	
5.00000000 	-3723.00000000 	1171.00000000 	
5.00000000 	-3723.00000000 	1171.00000000 	
5.00000000 	-3724.00000000 	1168.00000000 	
5.00000000 	-3739.00000000 	1171.00000000 	
5.00000000 	-3737.00000000 	1172.00000000 	
5.00000000 	-3733.00000000 	1171.00000000 	
5.00000000 	-3733.00000000 	1171.00000000 	
5.00000000 	-3733.00000000 	1171.00000000 	
5.00000000 	-3733.00000000 	1171.00000000 	
5.00000000 	-3733.00000000 	1171.00000000 	
5.00000000 	-3738.00000000 	1172.00000000 	
5.00000000 	-3740.00000000 	1170.00000000 	
5.00000000 	-3740.00000000 	1170.00000000 	
5.00000000 	-3740.00000000 	1170.00000000 	
5.00000000 	-3754.00000000 	1171.00000000 	
5.00000000 	-3754.00000000 	1171.00000000 	
5.00000000 	-3754.00000000 	1170.00000000 	
5.00000000 	-3758.00000000 	1169.00000000 	
5.00000000 	-3758.00000000 	1169.00000000 	
5.00000000 	-3758.00000000 	1169.00000000 	
5.00000000 	-3758.00000000 	1169.00000000 	
5.00000000 	-3765.00000000 	1170.00000000 	
5.00000000 	-3765.00000000 	1170.00000000 	
5.00000000 	-3765.00000000 	1170.00000000 	
5.00000000 	-3765.00000000 	1170.00000000 	
5.00000000 	-3765.00000000 	1170.00000000 	
5.00000000 	-3765.00000000 	1170.00000000 	
5.00000000 	-3762.00000000 	1169.00000000 	
5.00000000 	-3769.00000000 	1170.00000000 	
5.00000000 	-3769.00000000 	1170.00000000 	
5.00000000 	-3769.00000000 	1170.00000000 	
5.00000000 	-3769.00000000 	1170.00000000 	
5.00000000 	-3769.00000000 	1170.00000000 	
5.00000000 	-3769.00000000 	1170.00000000 	
5.00000000 	-3761.00000000 	1168.00000000 	
5.00000000 	-3761.00000000 	1168.00000000 	
5.00000000 	-3761.00000000 	1168.00000000 	
5.00000000 	-3761.00000000 	1169.00000000 	
5.00000000 	-3763.00000000 	1170.00000000 	
5.00000000 	-3763.00000000 	1170.00000000 	
5.00000000 	-3763.00000000 	1170.00000000 	
5.00000000 	-3770.00000000 	1171.00000000 	
5.00000000 	-3770.00000000 	1171.00000000 	
5.00000000 	-3770.00000000 	1171.00000000 	
5.00000000 	-3779.00000000 	1172.00000000 	
5.00000000 	-3779.00000000 	1172.00000000 	
5.00000000 	-3779.00000000 	1172.00000000 	
5.00000000 	-3779.00000000 	1172.00000000 	
5.00000000 	-3779.00000000 	1172.00000000 	
5.00000000 	-3826.00000000 	1175.00000000 	
5.00000000 	-3873.00000000 	1178.00000000 	
5.00000000 	-3905.00000000 	1180.00000000 	
5.00000000 	-3936.00000000 	1183.00000000 	
5.00000000 	-3936.00000000 	1183.00000000 	
5.00000000 	-3936.00000000 	1184.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3931.00000000 	1183.00000000 	
5.00000000 	-3947.00000000 	1186.00000000 	
5.00000000 	-3971.00000000 	1188.00000000 	
5.00000000 	-3984.00000000 	1191.00000000 	
5.00000000 	-3984.00000000 	1191.00000000 	
5.00000000 	-3984.00000000 	1191.00000000 	
5.00000000 	-3992.00000000 	1192.00000000 	
5.00000000 	-3992.00000000 	1192.00000000 	
5.00000000 	-4040.00000000 	1194.00000000 	
5.00000000 	-4040.00000000 	1194.00000000 	
5.00000000 	-4040.00000000 	1194.00000000 	
5.00000000 	-4088.00000000 	1196.00000000 	
5.00000000 	-4086.00000000 	1199.00000000 	
5.00000000 	-4086.00000000 	1199.00000000 	
5.00000000 	-4086.00000000 	1199.00000000 	
5.00000000 	-4086.00000000 	1199.00000000 	
5.00000000 	-4104.00000000 	1200.00000000 	
5.00000000 	-4112.00000000 	1202.00000000 	
5.00000000 	-4112.00000000 	1202.00000000 	
5.00000000 	-4119.00000000 	1203.00000000 	
5.00000000 	-4119.00000000 	1203.00000000 	
5.00000000 	-4119.00000000 	1203.00000000 	
5.00000000 	-4119.00000000 	1202.00000000 	
5.00000000 	-4119.00000000 	1202.00000000 	
5.00000000 	-4119.00000000 	1202.00000000 	
5.00000000 	-4119.00000000 	1202.00000000 	
5.00000000 	-4128.00000000 	1204.00000000 	
5.00000000 	-4128.00000000 	1204.00000000 	
5.00000000 	-4128.00000000 	1204.00000000 	
5.00000000 	-4128.00000000 	1204.00000000 	
5.00000000 	-4128.00000000 	1204.00000000 	
5.00000000 	-4128.00000000 	1204.00000000 	
5.00000000 	-4128.00000000 	1204.00000000 	
5.00000000 	-4128.00000000 	1204.00000000 	
5.00000000 	-4152.00000000 	1206.00000000 	
5.00000000 	-4152.00000000 	1206.00000000 	
5.00000000 	-4152.00000000 	1206.00000000 	
5.00000000 	-4150.00000000 	1208.00000000 	
5.00000000 	-4158.00000000 	1209.00000000 	
5.00000000 	-4165.00000000 	1211.00000000 	
5.00000000 	-4170.00000000 	1212.00000000 	
5.00000000 	-4178.00000000 	1211.00000000 	
5.00000000 	-4187.00000000 	1213.00000000 	
5.00000000 	-4187.00000000 	1213.00000000 	
5.00000000 	-4180.00000000 	1211.00000000 	
5.00000000 	-4180.00000000 	1211.00000000 	
5.00000000 	-4180.00000000 	1211.00000000 	
5.00000000 	-4183.00000000 	1210.00000000 	
5.00000000 	-4183.00000000 	1212.00000000 	
5.00000000 	-4183.00000000 	1212.00000000 	
5.00000000 	-4183.00000000 	1212.00000000 	
5.00000000 	-4183.00000000 	1212.00000000 	
5.00000000 	-4181.00000000 	1211.00000000 	
5.00000000 	-4181.00000000 	1211.00000000 	
5.00000000 	-4181.00000000 	1211.00000000 	
5.00000000 	-4181.00000000 	1211.00000000 	
5.00000000 	-4190.00000000 	1213.00000000 	
5.00000000 	-4190.00000000 	1213.00000000 	
5.00000000 	-4188.00000000 	1214.00000000 	
5.00000000 	-4188.00000000 	1217.00000000 	
5.00000000 	-4190.00000000 	1216.00000000 	
5.00000000 	-4190.00000000 	1216.00000000 	
5.00000000 	-4190.00000000 	1216.00000000 	
5.00000000 	-4176.00000000 	1215.00000000 	
5.00000000 	-4176.00000000 	1214.00000000 	
5.00000000 	-4176.00000000 	1214.00000000 	
5.00000000 	-4176.00000000 	1213.00000000 	
5.00000000 	-4183.00000000 	1215.00000000 	
5.00000000 	-4183.00000000 	1215.00000000 	
5.00000000 	-4183.00000000 	1215.00000000 	
5.00000000 	-4183.00000000 	1215.00000000 	
5.00000000 	-4183.00000000 	1215.00000000 	
5.00000000 	-4183.00000000 	1215.00000000 	
5.00000000 	-4183.00000000 	1215.00000000 	
5.00000000 	-4231.00000000 	1218.00000000 	
5.00000000 	-4279.00000000 	1221.00000000 	
5.00000000 	-4279.00000000 	1221.00000000 	
5.00000000 	-4279.00000000 	1222.00000000 	
5.00000000 	-4279.00000000 	1222.00000000 	
5.00000000 	-4279.00000000 	1222.00000000 	
5.00000000 	-4279.00000000 	1222.00000000 	
5.00000000 	-4279.00000000 	1222.00000000 	
5.00000000 	-4277.00000000 	1224.00000000 	
5.00000000 	-4321.00000000 	1226.00000000 	
5.00000000 	-4329.00000000 	1228.00000000 	
5.00000000 	-4329.00000000 	1228.00000000 	
5.00000000 	-4331.00000000 	1229.00000000 	
5.00000000 	-4331.00000000 	1229.00000000 	
5.00000000 	-4331.00000000 	1229.00000000 	
5.00000000 	-4331.00000000 	1229.00000000 	
5.00000000 	-4346.00000000 	1232.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4376.00000000 	1235.00000000 	
5.00000000 	-4404.00000000 	1237.00000000 	
5.00000000 	-4404.00000000 	1237.00000000 	
5.00000000 	-4404.00000000 	1237.00000000 	
5.00000000 	-4404.00000000 	1237.00000000 	
5.00000000 	-4404.00000000 	1237.00000000 	
5.00000000 	-4404.00000000 	1237.00000000 	
5.00000000 	-4405.00000000 	1234.00000000 	
5.00000000 	-4405.00000000 	1234.00000000 	
5.00000000 	-4405.00000000 	1234.00000000 	
5.00000000 	-4405.00000000 	1234.00000000 	
5.00000000 	-4405.00000000 	1234.00000000 	
5.00000000 	-4405.00000000 	1234.00000000 	
5.00000000 	-4405.00000000 	1234.00000000 	
