temperature	energy	order_param
5.00000000 	-509.00000000 	11.00000000 	
5.00000000 	-541.00000000 	12.00000000 	
5.00000000 	-547.00000000 	12.00000000 	
5.00000000 	-555.00000000 	14.00000000 	
5.00000000 	-603.00000000 	16.00000000 	
5.00000000 	-567.00000000 	12.00000000 	
5.00000000 	-581.00000000 	13.00000000 	
5.00000000 	-588.00000000 	11.00000000 	
5.00000000 	-580.00000000 	12.00000000 	
5.00000000 	-589.00000000 	11.00000000 	
5.00000000 	-589.00000000 	12.00000000 	
5.00000000 	-561.00000000 	10.00000000 	
5.00000000 	-545.00000000 	9.00000000 	
5.00000000 	-561.00000000 	10.00000000 	
5.00000000 	-577.00000000 	12.00000000 	
5.00000000 	-583.00000000 	14.00000000 	
5.00000000 	-574.00000000 	13.00000000 	
5.00000000 	-577.00000000 	12.00000000 	
5.00000000 	-579.00000000 	13.00000000 	
5.00000000 	-590.00000000 	11.00000000 	
5.00000000 	-576.00000000 	9.00000000 	
5.00000000 	-577.00000000 	7.00000000 	
5.00000000 	-574.00000000 	8.00000000 	
5.00000000 	-589.00000000 	8.00000000 	
5.00000000 	-585.00000000 	10.00000000 	
5.00000000 	-553.00000000 	9.00000000 	
5.00000000 	-534.00000000 	7.00000000 	
5.00000000 	-506.00000000 	5.00000000 	
5.00000000 	-494.00000000 	3.00000000 	
5.00000000 	-501.00000000 	2.00000000 	
5.00000000 	-503.00000000 	1.00000000 	
5.00000000 	-504.00000000 	2.00000000 	
5.00000000 	-504.00000000 	-0.00000000 	
5.00000000 	-472.00000000 	-2.00000000 	
5.00000000 	-464.00000000 	-2.00000000 	
5.00000000 	-496.00000000 	-1.00000000 	
5.00000000 	-507.00000000 	-3.00000000 	
5.00000000 	-459.00000000 	-5.00000000 	
5.00000000 	-444.00000000 	-5.00000000 	
5.00000000 	-445.00000000 	-4.00000000 	
5.00000000 	-441.00000000 	-2.00000000 	
5.00000000 	-418.00000000 	-3.00000000 	
5.00000000 	-426.00000000 	-4.00000000 	
5.00000000 	-441.00000000 	-3.00000000 	
5.00000000 	-457.00000000 	-1.00000000 	
5.00000000 	-365.00000000 	-5.00000000 	
5.00000000 	-356.00000000 	-6.00000000 	
5.00000000 	-400.00000000 	-2.00000000 	
5.00000000 	-392.00000000 	-1.00000000 	
5.00000000 	-384.00000000 	-1.00000000 	
5.00000000 	-382.00000000 	-1.00000000 	
5.00000000 	-350.00000000 	-2.00000000 	
5.00000000 	-360.00000000 	-1.00000000 	
5.00000000 	-391.00000000 	-0.00000000 	
5.00000000 	-388.00000000 	1.00000000 	
5.00000000 	-390.00000000 	-0.00000000 	
5.00000000 	-389.00000000 	-0.00000000 	
5.00000000 	-401.00000000 	-2.00000000 	
5.00000000 	-387.00000000 	-4.00000000 	
5.00000000 	-375.00000000 	-6.00000000 	
5.00000000 	-382.00000000 	-5.00000000 	
5.00000000 	-400.00000000 	-5.00000000 	
5.00000000 	-409.00000000 	-4.00000000 	
5.00000000 	-402.00000000 	-5.00000000 	
5.00000000 	-409.00000000 	-4.00000000 	
5.00000000 	-436.00000000 	-2.00000000 	
5.00000000 	-450.00000000 	-1.00000000 	
5.00000000 	-449.00000000 	-1.00000000 	
5.00000000 	-452.00000000 	-2.00000000 	
5.00000000 	-420.00000000 	-4.00000000 	
5.00000000 	-431.00000000 	-6.00000000 	
5.00000000 	-432.00000000 	-7.00000000 	
5.00000000 	-435.00000000 	-7.00000000 	
5.00000000 	-421.00000000 	-8.00000000 	
5.00000000 	-429.00000000 	-10.00000000 	
5.00000000 	-411.00000000 	-10.00000000 	
5.00000000 	-419.00000000 	-12.00000000 	
5.00000000 	-415.00000000 	-10.00000000 	
5.00000000 	-415.00000000 	-10.00000000 	
5.00000000 	-489.00000000 	-6.00000000 	
5.00000000 	-497.00000000 	-6.00000000 	
5.00000000 	-474.00000000 	-7.00000000 	
5.00000000 	-497.00000000 	-6.00000000 	
5.00000000 	-479.00000000 	-5.00000000 	
5.00000000 	-474.00000000 	-6.00000000 	
5.00000000 	-458.00000000 	-8.00000000 	
5.00000000 	-450.00000000 	-10.00000000 	
5.00000000 	-457.00000000 	-9.00000000 	
5.00000000 	-472.00000000 	-8.00000000 	
5.00000000 	-458.00000000 	-9.00000000 	
5.00000000 	-462.00000000 	-10.00000000 	
5.00000000 	-463.00000000 	-9.00000000 	
5.00000000 	-432.00000000 	-10.00000000 	
5.00000000 	-430.00000000 	-9.00000000 	
5.00000000 	-439.00000000 	-11.00000000 	
5.00000000 	-467.00000000 	-9.00000000 	
5.00000000 	-465.00000000 	-8.00000000 	
5.00000000 	-462.00000000 	-8.00000000 	
5.00000000 	-446.00000000 	-9.00000000 	
5.00000000 	-447.00000000 	-8.00000000 	
5.00000000 	-422.00000000 	-5.00000000 	
5.00000000 	-440.00000000 	-6.00000000 	
5.00000000 	-422.00000000 	-5.00000000 	
5.00000000 	-438.00000000 	-4.00000000 	
5.00000000 	-467.00000000 	-2.00000000 	
5.00000000 	-450.00000000 	-2.00000000 	
5.00000000 	-446.00000000 	-1.00000000 	
5.00000000 	-453.00000000 	-2.00000000 	
5.00000000 	-435.00000000 	-3.00000000 	
5.00000000 	-406.00000000 	-6.00000000 	
5.00000000 	-374.00000000 	-8.00000000 	
5.00000000 	-377.00000000 	-9.00000000 	
5.00000000 	-405.00000000 	-7.00000000 	
5.00000000 	-404.00000000 	-8.00000000 	
5.00000000 	-412.00000000 	-9.00000000 	
5.00000000 	-429.00000000 	-9.00000000 	
5.00000000 	-384.00000000 	-11.00000000 	
5.00000000 	-415.00000000 	-10.00000000 	
5.00000000 	-429.00000000 	-9.00000000 	
5.00000000 	-433.00000000 	-10.00000000 	
5.00000000 	-464.00000000 	-9.00000000 	
5.00000000 	-466.00000000 	-9.00000000 	
5.00000000 	-451.00000000 	-10.00000000 	
5.00000000 	-495.00000000 	-8.00000000 	
5.00000000 	-479.00000000 	-9.00000000 	
5.00000000 	-495.00000000 	-8.00000000 	
5.00000000 	-496.00000000 	-8.00000000 	
5.00000000 	-511.00000000 	-7.00000000 	
5.00000000 	-520.00000000 	-8.00000000 	
5.00000000 	-524.00000000 	-10.00000000 	
5.00000000 	-521.00000000 	-9.00000000 	
5.00000000 	-512.00000000 	-8.00000000 	
5.00000000 	-510.00000000 	-8.00000000 	
5.00000000 	-498.00000000 	-7.00000000 	
5.00000000 	-544.00000000 	-4.00000000 	
5.00000000 	-508.00000000 	-5.00000000 	
5.00000000 	-508.00000000 	-5.00000000 	
5.00000000 	-476.00000000 	-7.00000000 	
5.00000000 	-478.00000000 	-4.00000000 	
5.00000000 	-450.00000000 	-6.00000000 	
5.00000000 	-442.00000000 	-4.00000000 	
5.00000000 	-435.00000000 	-4.00000000 	
5.00000000 	-455.00000000 	-2.00000000 	
5.00000000 	-453.00000000 	-1.00000000 	
5.00000000 	-405.00000000 	-2.00000000 	
5.00000000 	-401.00000000 	-0.00000000 	
5.00000000 	-397.00000000 	1.00000000 	
5.00000000 	-397.00000000 	1.00000000 	
5.00000000 	-415.00000000 	2.00000000 	
5.00000000 	-418.00000000 	1.00000000 	
5.00000000 	-438.00000000 	-2.00000000 	
5.00000000 	-431.00000000 	-0.00000000 	
5.00000000 	-479.00000000 	1.00000000 	
5.00000000 	-431.00000000 	0.00000000 	
5.00000000 	-417.00000000 	-1.00000000 	
5.00000000 	-433.00000000 	-0.00000000 	
5.00000000 	-449.00000000 	4.00000000 	
5.00000000 	-429.00000000 	1.00000000 	
5.00000000 	-482.00000000 	1.00000000 	
5.00000000 	-490.00000000 	-0.00000000 	
5.00000000 	-472.00000000 	1.00000000 	
5.00000000 	-474.00000000 	2.00000000 	
5.00000000 	-428.00000000 	-0.00000000 	
5.00000000 	-436.00000000 	-2.00000000 	
5.00000000 	-428.00000000 	-4.00000000 	
5.00000000 	-424.00000000 	-3.00000000 	
5.00000000 	-424.00000000 	-4.00000000 	
5.00000000 	-412.00000000 	-2.00000000 	
5.00000000 	-421.00000000 	-3.00000000 	
5.00000000 	-422.00000000 	-2.00000000 	
5.00000000 	-405.00000000 	-2.00000000 	
5.00000000 	-406.00000000 	-2.00000000 	
5.00000000 	-414.00000000 	-2.00000000 	
5.00000000 	-390.00000000 	-4.00000000 	
5.00000000 	-394.00000000 	-6.00000000 	
5.00000000 	-422.00000000 	-4.00000000 	
5.00000000 	-413.00000000 	-3.00000000 	
5.00000000 	-406.00000000 	-4.00000000 	
5.00000000 	-398.00000000 	-4.00000000 	
5.00000000 	-397.00000000 	-3.00000000 	
5.00000000 	-390.00000000 	-4.00000000 	
5.00000000 	-366.00000000 	-6.00000000 	
5.00000000 	-366.00000000 	-5.00000000 	
5.00000000 	-368.00000000 	-6.00000000 	
5.00000000 	-350.00000000 	-7.00000000 	
5.00000000 	-352.00000000 	-8.00000000 	
5.00000000 	-352.00000000 	-8.00000000 	
5.00000000 	-337.00000000 	-11.00000000 	
5.00000000 	-345.00000000 	-13.00000000 	
5.00000000 	-373.00000000 	-11.00000000 	
5.00000000 	-393.00000000 	-5.00000000 	
5.00000000 	-408.00000000 	-3.00000000 	
5.00000000 	-420.00000000 	-1.00000000 	
5.00000000 	-406.00000000 	-2.00000000 	
5.00000000 	-388.00000000 	-2.00000000 	
5.00000000 	-403.00000000 	1.00000000 	
5.00000000 	-406.00000000 	-0.00000000 	
5.00000000 	-394.00000000 	1.00000000 	
5.00000000 	-390.00000000 	2.00000000 	
5.00000000 	-375.00000000 	-0.00000000 	
5.00000000 	-344.00000000 	-2.00000000 	
5.00000000 	-328.00000000 	-4.00000000 	
5.00000000 	-321.00000000 	-5.00000000 	
5.00000000 	-352.00000000 	-4.00000000 	
5.00000000 	-364.00000000 	-2.00000000 	
5.00000000 	-426.00000000 	-0.00000000 	
5.00000000 	-426.00000000 	-1.00000000 	
5.00000000 	-422.00000000 	-0.00000000 	
5.00000000 	-449.00000000 	-1.00000000 	
5.00000000 	-461.00000000 	1.00000000 	
5.00000000 	-491.00000000 	3.00000000 	
5.00000000 	-507.00000000 	5.00000000 	
5.00000000 	-526.00000000 	7.00000000 	
5.00000000 	-528.00000000 	7.00000000 	
5.00000000 	-520.00000000 	8.00000000 	
5.00000000 	-497.00000000 	7.00000000 	
5.00000000 	-466.00000000 	6.00000000 	
5.00000000 	-469.00000000 	5.00000000 	
5.00000000 	-484.00000000 	6.00000000 	
5.00000000 	-461.00000000 	5.00000000 	
5.00000000 	-429.00000000 	4.00000000 	
5.00000000 	-397.00000000 	3.00000000 	
5.00000000 	-404.00000000 	4.00000000 	
5.00000000 	-436.00000000 	5.00000000 	
5.00000000 	-452.00000000 	6.00000000 	
5.00000000 	-466.00000000 	8.00000000 	
5.00000000 	-455.00000000 	6.00000000 	
5.00000000 	-431.00000000 	2.00000000 	
5.00000000 	-403.00000000 	-4.00000000 	
5.00000000 	-396.00000000 	-3.00000000 	
5.00000000 	-370.00000000 	-3.00000000 	
5.00000000 	-371.00000000 	-4.00000000 	
5.00000000 	-380.00000000 	-4.00000000 	
5.00000000 	-385.00000000 	-3.00000000 	
5.00000000 	-448.00000000 	-1.00000000 	
5.00000000 	-440.00000000 	-3.00000000 	
5.00000000 	-424.00000000 	-4.00000000 	
5.00000000 	-433.00000000 	-4.00000000 	
5.00000000 	-469.00000000 	-3.00000000 	
5.00000000 	-442.00000000 	-3.00000000 	
5.00000000 	-453.00000000 	-5.00000000 	
5.00000000 	-449.00000000 	-3.00000000 	
5.00000000 	-467.00000000 	-2.00000000 	
5.00000000 	-462.00000000 	-3.00000000 	
5.00000000 	-494.00000000 	-2.00000000 	
5.00000000 	-482.00000000 	-4.00000000 	
5.00000000 	-542.00000000 	-0.00000000 	
5.00000000 	-542.00000000 	-1.00000000 	
5.00000000 	-519.00000000 	-2.00000000 	
5.00000000 	-519.00000000 	-1.00000000 	
5.00000000 	-478.00000000 	-3.00000000 	
5.00000000 	-492.00000000 	-2.00000000 	
5.00000000 	-483.00000000 	-2.00000000 	
5.00000000 	-479.00000000 	-1.00000000 	
5.00000000 	-478.00000000 	-2.00000000 	
5.00000000 	-490.00000000 	-0.00000000 	
5.00000000 	-491.00000000 	-1.00000000 	
5.00000000 	-495.00000000 	-2.00000000 	
5.00000000 	-502.00000000 	-3.00000000 	
5.00000000 	-487.00000000 	-3.00000000 	
5.00000000 	-499.00000000 	3.00000000 	
5.00000000 	-499.00000000 	2.00000000 	
5.00000000 	-505.00000000 	-0.00000000 	
5.00000000 	-475.00000000 	-2.00000000 	
5.00000000 	-468.00000000 	-3.00000000 	
5.00000000 	-459.00000000 	-4.00000000 	
5.00000000 	-455.00000000 	-2.00000000 	
5.00000000 	-471.00000000 	-0.00000000 	
5.00000000 	-466.00000000 	-2.00000000 	
5.00000000 	-464.00000000 	-3.00000000 	
5.00000000 	-462.00000000 	-3.00000000 	
5.00000000 	-456.00000000 	-1.00000000 	
5.00000000 	-487.00000000 	-0.00000000 	
5.00000000 	-495.00000000 	-1.00000000 	
5.00000000 	-480.00000000 	-1.00000000 	
5.00000000 	-472.00000000 	-3.00000000 	
5.00000000 	-463.00000000 	-2.00000000 	
5.00000000 	-472.00000000 	-5.00000000 	
5.00000000 	-469.00000000 	-3.00000000 	
5.00000000 	-429.00000000 	-7.00000000 	
5.00000000 	-437.00000000 	-9.00000000 	
5.00000000 	-451.00000000 	-8.00000000 	
5.00000000 	-452.00000000 	-8.00000000 	
5.00000000 	-456.00000000 	-4.00000000 	
5.00000000 	-449.00000000 	-4.00000000 	
5.00000000 	-447.00000000 	-3.00000000 	
5.00000000 	-447.00000000 	-2.00000000 	
5.00000000 	-443.00000000 	-1.00000000 	
5.00000000 	-455.00000000 	1.00000000 	
5.00000000 	-473.00000000 	1.00000000 	
5.00000000 	-472.00000000 	2.00000000 	
5.00000000 	-463.00000000 	2.00000000 	
5.00000000 	-464.00000000 	3.00000000 	
5.00000000 	-467.00000000 	2.00000000 	
5.00000000 	-472.00000000 	3.00000000 	
5.00000000 	-486.00000000 	4.00000000 	
5.00000000 	-532.00000000 	7.00000000 	
5.00000000 	-548.00000000 	8.00000000 	
5.00000000 	-562.00000000 	9.00000000 	
5.00000000 	-570.00000000 	11.00000000 	
5.00000000 	-600.00000000 	13.00000000 	
5.00000000 	-604.00000000 	12.00000000 	
5.00000000 	-580.00000000 	6.00000000 	
5.00000000 	-566.00000000 	5.00000000 	
5.00000000 	-580.00000000 	7.00000000 	
5.00000000 	-627.00000000 	8.00000000 	
5.00000000 	-619.00000000 	8.00000000 	
5.00000000 	-612.00000000 	7.00000000 	
5.00000000 	-628.00000000 	8.00000000 	
5.00000000 	-636.00000000 	7.00000000 	
5.00000000 	-644.00000000 	9.00000000 	
5.00000000 	-597.00000000 	7.00000000 	
5.00000000 	-584.00000000 	5.00000000 	
5.00000000 	-592.00000000 	5.00000000 	
5.00000000 	-590.00000000 	6.00000000 	
5.00000000 	-574.00000000 	5.00000000 	
5.00000000 	-523.00000000 	1.00000000 	
5.00000000 	-479.00000000 	-5.00000000 	
5.00000000 	-462.00000000 	-5.00000000 	
5.00000000 	-480.00000000 	-6.00000000 	
5.00000000 	-479.00000000 	-7.00000000 	
5.00000000 	-460.00000000 	-9.00000000 	
5.00000000 	-475.00000000 	-8.00000000 	
5.00000000 	-492.00000000 	-4.00000000 	
5.00000000 	-490.00000000 	-3.00000000 	
5.00000000 	-521.00000000 	-2.00000000 	
5.00000000 	-512.00000000 	-2.00000000 	
5.00000000 	-527.00000000 	-0.00000000 	
5.00000000 	-545.00000000 	-0.00000000 	
5.00000000 	-499.00000000 	-2.00000000 	
5.00000000 	-497.00000000 	-1.00000000 	
5.00000000 	-506.00000000 	-0.00000000 	
5.00000000 	-503.00000000 	1.00000000 	
5.00000000 	-491.00000000 	-1.00000000 	
5.00000000 	-473.00000000 	2.00000000 	
5.00000000 	-441.00000000 	-0.00000000 	
5.00000000 	-449.00000000 	2.00000000 	
5.00000000 	-449.00000000 	1.00000000 	
5.00000000 	-448.00000000 	2.00000000 	
5.00000000 	-451.00000000 	2.00000000 	
5.00000000 	-453.00000000 	3.00000000 	
5.00000000 	-446.00000000 	2.00000000 	
5.00000000 	-426.00000000 	-1.00000000 	
5.00000000 	-433.00000000 	-1.00000000 	
5.00000000 	-469.00000000 	-2.00000000 	
5.00000000 	-501.00000000 	-1.00000000 	
5.00000000 	-519.00000000 	-2.00000000 	
5.00000000 	-554.00000000 	-2.00000000 	
5.00000000 	-556.00000000 	-3.00000000 	
5.00000000 	-524.00000000 	-4.00000000 	
5.00000000 	-549.00000000 	-4.00000000 	
5.00000000 	-517.00000000 	-5.00000000 	
5.00000000 	-533.00000000 	-5.00000000 	
5.00000000 	-529.00000000 	-4.00000000 	
5.00000000 	-520.00000000 	-5.00000000 	
5.00000000 	-523.00000000 	-6.00000000 	
5.00000000 	-505.00000000 	-7.00000000 	
5.00000000 	-500.00000000 	-8.00000000 	
5.00000000 	-493.00000000 	-9.00000000 	
5.00000000 	-477.00000000 	-11.00000000 	
5.00000000 	-456.00000000 	-8.00000000 	
5.00000000 	-438.00000000 	-7.00000000 	
5.00000000 	-427.00000000 	-5.00000000 	
5.00000000 	-391.00000000 	-5.00000000 	
5.00000000 	-378.00000000 	-9.00000000 	
5.00000000 	-396.00000000 	-8.00000000 	
5.00000000 	-388.00000000 	-7.00000000 	
5.00000000 	-388.00000000 	-6.00000000 	
5.00000000 	-404.00000000 	-4.00000000 	
5.00000000 	-412.00000000 	-6.00000000 	
5.00000000 	-389.00000000 	-6.00000000 	
5.00000000 	-393.00000000 	-7.00000000 	
5.00000000 	-405.00000000 	-3.00000000 	
5.00000000 	-437.00000000 	-2.00000000 	
5.00000000 	-429.00000000 	-1.00000000 	
5.00000000 	-457.00000000 	1.00000000 	
5.00000000 	-456.00000000 	1.00000000 	
5.00000000 	-453.00000000 	1.00000000 	
5.00000000 	-485.00000000 	2.00000000 	
5.00000000 	-521.00000000 	2.00000000 	
5.00000000 	-503.00000000 	2.00000000 	
5.00000000 	-485.00000000 	2.00000000 	
5.00000000 	-453.00000000 	1.00000000 	
5.00000000 	-468.00000000 	2.00000000 	
5.00000000 	-469.00000000 	3.00000000 	
5.00000000 	-446.00000000 	2.00000000 	
5.00000000 	-436.00000000 	4.00000000 	
5.00000000 	-432.00000000 	5.00000000 	
