temperature	energy	order_param
5.00000000 	-1890.00000000 	648.00000000 	
5.00000000 	-1890.00000000 	648.00000000 	
5.00000000 	-1890.00000000 	648.00000000 	
5.00000000 	-1890.00000000 	648.00000000 	
5.00000000 	-1913.00000000 	649.00000000 	
5.00000000 	-1913.00000000 	649.00000000 	
5.00000000 	-1910.00000000 	648.00000000 	
5.00000000 	-1910.00000000 	648.00000000 	
5.00000000 	-1928.00000000 	647.00000000 	
5.00000000 	-1926.00000000 	648.00000000 	
5.00000000 	-1926.00000000 	648.00000000 	
5.00000000 	-1938.00000000 	650.00000000 	
5.00000000 	-1938.00000000 	650.00000000 	
5.00000000 	-1938.00000000 	650.00000000 	
5.00000000 	-1938.00000000 	650.00000000 	
5.00000000 	-1938.00000000 	650.00000000 	
5.00000000 	-1934.00000000 	651.00000000 	
5.00000000 	-1931.00000000 	650.00000000 	
5.00000000 	-1945.00000000 	651.00000000 	
5.00000000 	-1945.00000000 	651.00000000 	
5.00000000 	-1946.00000000 	650.00000000 	
5.00000000 	-1946.00000000 	650.00000000 	
5.00000000 	-1946.00000000 	650.00000000 	
5.00000000 	-1969.00000000 	651.00000000 	
5.00000000 	-1969.00000000 	651.00000000 	
5.00000000 	-1969.00000000 	651.00000000 	
5.00000000 	-1969.00000000 	651.00000000 	
5.00000000 	-1969.00000000 	651.00000000 	
5.00000000 	-1978.00000000 	652.00000000 	
5.00000000 	-1978.00000000 	652.00000000 	
5.00000000 	-1978.00000000 	652.00000000 	
5.00000000 	-2001.00000000 	653.00000000 	
5.00000000 	-2001.00000000 	653.00000000 	
5.00000000 	-2040.00000000 	654.00000000 	
5.00000000 	-2040.00000000 	654.00000000 	
5.00000000 	-2031.00000000 	652.00000000 	
5.00000000 	-2031.00000000 	652.00000000 	
5.00000000 	-2031.00000000 	652.00000000 	
5.00000000 	-2031.00000000 	652.00000000 	
5.00000000 	-2031.00000000 	652.00000000 	
5.00000000 	-2031.00000000 	652.00000000 	
5.00000000 	-2031.00000000 	652.00000000 	
5.00000000 	-2029.00000000 	651.00000000 	
5.00000000 	-2025.00000000 	650.00000000 	
5.00000000 	-2025.00000000 	650.00000000 	
5.00000000 	-2025.00000000 	650.00000000 	
5.00000000 	-2027.00000000 	649.00000000 	
5.00000000 	-2027.00000000 	649.00000000 	
5.00000000 	-2027.00000000 	649.00000000 	
5.00000000 	-2034.00000000 	650.00000000 	
5.00000000 	-2034.00000000 	650.00000000 	
5.00000000 	-2034.00000000 	650.00000000 	
5.00000000 	-2034.00000000 	650.00000000 	
5.00000000 	-2034.00000000 	650.00000000 	
5.00000000 	-2034.00000000 	650.00000000 	
5.00000000 	-2034.00000000 	650.00000000 	
5.00000000 	-2038.00000000 	651.00000000 	
5.00000000 	-2038.00000000 	651.00000000 	
5.00000000 	-2038.00000000 	651.00000000 	
5.00000000 	-2045.00000000 	652.00000000 	
5.00000000 	-2045.00000000 	652.00000000 	
5.00000000 	-2045.00000000 	652.00000000 	
5.00000000 	-2045.00000000 	652.00000000 	
5.00000000 	-2045.00000000 	652.00000000 	
5.00000000 	-2057.00000000 	654.00000000 	
5.00000000 	-2057.00000000 	654.00000000 	
5.00000000 	-2085.00000000 	656.00000000 	
5.00000000 	-2103.00000000 	657.00000000 	
5.00000000 	-2103.00000000 	657.00000000 	
5.00000000 	-2101.00000000 	658.00000000 	
5.00000000 	-2108.00000000 	659.00000000 	
5.00000000 	-2108.00000000 	660.00000000 	
5.00000000 	-2108.00000000 	660.00000000 	
5.00000000 	-2108.00000000 	660.00000000 	
5.00000000 	-2108.00000000 	660.00000000 	
5.00000000 	-2125.00000000 	662.00000000 	
5.00000000 	-2134.00000000 	664.00000000 	
5.00000000 	-2134.00000000 	664.00000000 	
5.00000000 	-2134.00000000 	664.00000000 	
5.00000000 	-2149.00000000 	667.00000000 	
5.00000000 	-2149.00000000 	667.00000000 	
5.00000000 	-2149.00000000 	667.00000000 	
5.00000000 	-2149.00000000 	667.00000000 	
5.00000000 	-2176.00000000 	668.00000000 	
5.00000000 	-2183.00000000 	670.00000000 	
5.00000000 	-2199.00000000 	672.00000000 	
5.00000000 	-2199.00000000 	672.00000000 	
5.00000000 	-2199.00000000 	672.00000000 	
5.00000000 	-2199.00000000 	672.00000000 	
5.00000000 	-2199.00000000 	671.00000000 	
5.00000000 	-2199.00000000 	671.00000000 	
5.00000000 	-2199.00000000 	671.00000000 	
5.00000000 	-2246.00000000 	674.00000000 	
5.00000000 	-2246.00000000 	674.00000000 	
5.00000000 	-2246.00000000 	674.00000000 	
5.00000000 	-2246.00000000 	675.00000000 	
5.00000000 	-2246.00000000 	675.00000000 	
5.00000000 	-2246.00000000 	675.00000000 	
5.00000000 	-2246.00000000 	675.00000000 	
5.00000000 	-2254.00000000 	677.00000000 	
5.00000000 	-2247.00000000 	676.00000000 	
5.00000000 	-2247.00000000 	676.00000000 	
5.00000000 	-2265.00000000 	678.00000000 	
5.00000000 	-2258.00000000 	677.00000000 	
5.00000000 	-2262.00000000 	678.00000000 	
5.00000000 	-2262.00000000 	678.00000000 	
5.00000000 	-2262.00000000 	679.00000000 	
5.00000000 	-2264.00000000 	680.00000000 	
5.00000000 	-2264.00000000 	680.00000000 	
5.00000000 	-2264.00000000 	680.00000000 	
5.00000000 	-2264.00000000 	680.00000000 	
5.00000000 	-2268.00000000 	681.00000000 	
5.00000000 	-2268.00000000 	681.00000000 	
5.00000000 	-2268.00000000 	681.00000000 	
5.00000000 	-2316.00000000 	684.00000000 	
5.00000000 	-2316.00000000 	684.00000000 	
5.00000000 	-2343.00000000 	686.00000000 	
5.00000000 	-2343.00000000 	685.00000000 	
5.00000000 	-2343.00000000 	685.00000000 	
5.00000000 	-2343.00000000 	685.00000000 	
5.00000000 	-2329.00000000 	684.00000000 	
5.00000000 	-2329.00000000 	684.00000000 	
5.00000000 	-2329.00000000 	684.00000000 	
5.00000000 	-2361.00000000 	686.00000000 	
5.00000000 	-2366.00000000 	687.00000000 	
5.00000000 	-2366.00000000 	687.00000000 	
5.00000000 	-2366.00000000 	687.00000000 	
5.00000000 	-2366.00000000 	687.00000000 	
5.00000000 	-2364.00000000 	689.00000000 	
5.00000000 	-2364.00000000 	689.00000000 	
5.00000000 	-2378.00000000 	690.00000000 	
5.00000000 	-2378.00000000 	690.00000000 	
5.00000000 	-2378.00000000 	690.00000000 	
5.00000000 	-2426.00000000 	693.00000000 	
5.00000000 	-2444.00000000 	695.00000000 	
5.00000000 	-2444.00000000 	695.00000000 	
5.00000000 	-2444.00000000 	695.00000000 	
5.00000000 	-2442.00000000 	694.00000000 	
5.00000000 	-2442.00000000 	694.00000000 	
5.00000000 	-2431.00000000 	695.00000000 	
5.00000000 	-2454.00000000 	696.00000000 	
5.00000000 	-2453.00000000 	697.00000000 	
5.00000000 	-2453.00000000 	697.00000000 	
5.00000000 	-2453.00000000 	697.00000000 	
5.00000000 	-2453.00000000 	697.00000000 	
5.00000000 	-2453.00000000 	697.00000000 	
5.00000000 	-2476.00000000 	698.00000000 	
5.00000000 	-2476.00000000 	698.00000000 	
5.00000000 	-2483.00000000 	699.00000000 	
5.00000000 	-2483.00000000 	699.00000000 	
5.00000000 	-2483.00000000 	699.00000000 	
5.00000000 	-2483.00000000 	698.00000000 	
5.00000000 	-2483.00000000 	698.00000000 	
5.00000000 	-2490.00000000 	699.00000000 	
5.00000000 	-2490.00000000 	699.00000000 	
5.00000000 	-2490.00000000 	699.00000000 	
5.00000000 	-2490.00000000 	699.00000000 	
5.00000000 	-2490.00000000 	702.00000000 	
5.00000000 	-2490.00000000 	701.00000000 	
5.00000000 	-2490.00000000 	701.00000000 	
5.00000000 	-2490.00000000 	701.00000000 	
5.00000000 	-2490.00000000 	701.00000000 	
5.00000000 	-2490.00000000 	701.00000000 	
5.00000000 	-2490.00000000 	701.00000000 	
5.00000000 	-2490.00000000 	701.00000000 	
5.00000000 	-2490.00000000 	701.00000000 	
5.00000000 	-2490.00000000 	700.00000000 	
5.00000000 	-2490.00000000 	700.00000000 	
5.00000000 	-2490.00000000 	700.00000000 	
5.00000000 	-2490.00000000 	700.00000000 	
5.00000000 	-2506.00000000 	701.00000000 	
5.00000000 	-2545.00000000 	702.00000000 	
5.00000000 	-2545.00000000 	702.00000000 	
5.00000000 	-2593.00000000 	704.00000000 	
5.00000000 	-2593.00000000 	704.00000000 	
5.00000000 	-2607.00000000 	705.00000000 	
5.00000000 	-2605.00000000 	706.00000000 	
5.00000000 	-2605.00000000 	703.00000000 	
5.00000000 	-2619.00000000 	704.00000000 	
5.00000000 	-2683.00000000 	707.00000000 	
5.00000000 	-2710.00000000 	706.00000000 	
5.00000000 	-2709.00000000 	707.00000000 	
5.00000000 	-2720.00000000 	706.00000000 	
5.00000000 	-2743.00000000 	707.00000000 	
5.00000000 	-2743.00000000 	707.00000000 	
5.00000000 	-2743.00000000 	707.00000000 	
5.00000000 	-2727.00000000 	704.00000000 	
5.00000000 	-2727.00000000 	704.00000000 	
5.00000000 	-2729.00000000 	703.00000000 	
5.00000000 	-2729.00000000 	703.00000000 	
5.00000000 	-2729.00000000 	703.00000000 	
5.00000000 	-2729.00000000 	703.00000000 	
5.00000000 	-2729.00000000 	703.00000000 	
5.00000000 	-2729.00000000 	703.00000000 	
5.00000000 	-2729.00000000 	703.00000000 	
5.00000000 	-2733.00000000 	704.00000000 	
5.00000000 	-2733.00000000 	704.00000000 	
5.00000000 	-2733.00000000 	704.00000000 	
5.00000000 	-2765.00000000 	707.00000000 	
5.00000000 	-2793.00000000 	709.00000000 	
5.00000000 	-2793.00000000 	709.00000000 	
5.00000000 	-2793.00000000 	709.00000000 	
5.00000000 	-2857.00000000 	711.00000000 	
5.00000000 	-2857.00000000 	711.00000000 	
5.00000000 	-2857.00000000 	711.00000000 	
5.00000000 	-2857.00000000 	711.00000000 	
5.00000000 	-2854.00000000 	710.00000000 	
5.00000000 	-2868.00000000 	711.00000000 	
5.00000000 	-2868.00000000 	711.00000000 	
5.00000000 	-2868.00000000 	711.00000000 	
5.00000000 	-2868.00000000 	711.00000000 	
5.00000000 	-2868.00000000 	711.00000000 	
5.00000000 	-2868.00000000 	711.00000000 	
5.00000000 	-2868.00000000 	711.00000000 	
5.00000000 	-2869.00000000 	710.00000000 	
5.00000000 	-2869.00000000 	710.00000000 	
5.00000000 	-2869.00000000 	710.00000000 	
5.00000000 	-2869.00000000 	710.00000000 	
5.00000000 	-2869.00000000 	710.00000000 	
5.00000000 	-2855.00000000 	709.00000000 	
5.00000000 	-2847.00000000 	707.00000000 	
5.00000000 	-2845.00000000 	708.00000000 	
5.00000000 	-2845.00000000 	708.00000000 	
5.00000000 	-2845.00000000 	708.00000000 	
5.00000000 	-2845.00000000 	708.00000000 	
5.00000000 	-2845.00000000 	708.00000000 	
5.00000000 	-2854.00000000 	710.00000000 	
5.00000000 	-2854.00000000 	710.00000000 	
5.00000000 	-2854.00000000 	710.00000000 	
5.00000000 	-2854.00000000 	710.00000000 	
5.00000000 	-2854.00000000 	710.00000000 	
5.00000000 	-2893.00000000 	711.00000000 	
5.00000000 	-2893.00000000 	713.00000000 	
5.00000000 	-2893.00000000 	713.00000000 	
5.00000000 	-2921.00000000 	715.00000000 	
5.00000000 	-2921.00000000 	715.00000000 	
5.00000000 	-2925.00000000 	716.00000000 	
5.00000000 	-2925.00000000 	716.00000000 	
5.00000000 	-2923.00000000 	717.00000000 	
5.00000000 	-2954.00000000 	720.00000000 	
5.00000000 	-2954.00000000 	720.00000000 	
5.00000000 	-2977.00000000 	721.00000000 	
5.00000000 	-2980.00000000 	720.00000000 	
5.00000000 	-2980.00000000 	718.00000000 	
5.00000000 	-2980.00000000 	718.00000000 	
5.00000000 	-2994.00000000 	719.00000000 	
5.00000000 	-2980.00000000 	718.00000000 	
5.00000000 	-2979.00000000 	720.00000000 	
5.00000000 	-2977.00000000 	721.00000000 	
5.00000000 	-2993.00000000 	724.00000000 	
5.00000000 	-2993.00000000 	724.00000000 	
5.00000000 	-2993.00000000 	724.00000000 	
5.00000000 	-2993.00000000 	724.00000000 	
5.00000000 	-2993.00000000 	724.00000000 	
5.00000000 	-3024.00000000 	727.00000000 	
5.00000000 	-3024.00000000 	727.00000000 	
5.00000000 	-3024.00000000 	727.00000000 	
5.00000000 	-3047.00000000 	728.00000000 	
5.00000000 	-3095.00000000 	730.00000000 	
5.00000000 	-3095.00000000 	730.00000000 	
5.00000000 	-3095.00000000 	730.00000000 	
5.00000000 	-3121.00000000 	732.00000000 	
5.00000000 	-3121.00000000 	732.00000000 	
5.00000000 	-3121.00000000 	732.00000000 	
5.00000000 	-3121.00000000 	732.00000000 	
5.00000000 	-3121.00000000 	732.00000000 	
5.00000000 	-3121.00000000 	732.00000000 	
5.00000000 	-3121.00000000 	732.00000000 	
5.00000000 	-3121.00000000 	732.00000000 	
5.00000000 	-3144.00000000 	733.00000000 	
5.00000000 	-3144.00000000 	734.00000000 	
5.00000000 	-3144.00000000 	734.00000000 	
5.00000000 	-3144.00000000 	734.00000000 	
5.00000000 	-3144.00000000 	734.00000000 	
5.00000000 	-3155.00000000 	733.00000000 	
5.00000000 	-3155.00000000 	733.00000000 	
5.00000000 	-3155.00000000 	733.00000000 	
5.00000000 	-3155.00000000 	735.00000000 	
5.00000000 	-3155.00000000 	735.00000000 	
5.00000000 	-3154.00000000 	736.00000000 	
5.00000000 	-3154.00000000 	736.00000000 	
5.00000000 	-3154.00000000 	736.00000000 	
5.00000000 	-3146.00000000 	734.00000000 	
5.00000000 	-3146.00000000 	734.00000000 	
5.00000000 	-3135.00000000 	735.00000000 	
5.00000000 	-3135.00000000 	735.00000000 	
5.00000000 	-3135.00000000 	735.00000000 	
5.00000000 	-3135.00000000 	735.00000000 	
5.00000000 	-3135.00000000 	735.00000000 	
5.00000000 	-3149.00000000 	736.00000000 	
5.00000000 	-3149.00000000 	736.00000000 	
5.00000000 	-3149.00000000 	736.00000000 	
5.00000000 	-3149.00000000 	736.00000000 	
5.00000000 	-3148.00000000 	735.00000000 	
5.00000000 	-3148.00000000 	735.00000000 	
5.00000000 	-3148.00000000 	735.00000000 	
5.00000000 	-3148.00000000 	735.00000000 	
5.00000000 	-3148.00000000 	735.00000000 	
5.00000000 	-3148.00000000 	735.00000000 	
5.00000000 	-3148.00000000 	735.00000000 	
5.00000000 	-3148.00000000 	736.00000000 	
5.00000000 	-3148.00000000 	736.00000000 	
5.00000000 	-3148.00000000 	736.00000000 	
5.00000000 	-3148.00000000 	736.00000000 	
5.00000000 	-3148.00000000 	736.00000000 	
5.00000000 	-3148.00000000 	736.00000000 	
5.00000000 	-3148.00000000 	736.00000000 	
5.00000000 	-3148.00000000 	736.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3212.00000000 	737.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3226.00000000 	738.00000000 	
5.00000000 	-3229.00000000 	739.00000000 	
5.00000000 	-3229.00000000 	739.00000000 	
5.00000000 	-3229.00000000 	739.00000000 	
5.00000000 	-3227.00000000 	740.00000000 	
5.00000000 	-3227.00000000 	740.00000000 	
5.00000000 	-3227.00000000 	740.00000000 	
5.00000000 	-3227.00000000 	740.00000000 	
5.00000000 	-3227.00000000 	740.00000000 	
5.00000000 	-3227.00000000 	740.00000000 	
5.00000000 	-3227.00000000 	740.00000000 	
5.00000000 	-3227.00000000 	740.00000000 	
5.00000000 	-3236.00000000 	741.00000000 	
5.00000000 	-3236.00000000 	741.00000000 	
5.00000000 	-3236.00000000 	741.00000000 	
5.00000000 	-3236.00000000 	741.00000000 	
5.00000000 	-3300.00000000 	742.00000000 	
5.00000000 	-3300.00000000 	742.00000000 	
5.00000000 	-3300.00000000 	742.00000000 	
5.00000000 	-3300.00000000 	742.00000000 	
5.00000000 	-3300.00000000 	742.00000000 	
5.00000000 	-3300.00000000 	742.00000000 	
5.00000000 	-3339.00000000 	743.00000000 	
5.00000000 	-3339.00000000 	743.00000000 	
5.00000000 	-3339.00000000 	743.00000000 	
5.00000000 	-3339.00000000 	743.00000000 	
5.00000000 	-3339.00000000 	743.00000000 	
5.00000000 	-3339.00000000 	743.00000000 	
5.00000000 	-3339.00000000 	743.00000000 	
5.00000000 	-3339.00000000 	743.00000000 	
5.00000000 	-3383.00000000 	745.00000000 	
5.00000000 	-3383.00000000 	745.00000000 	
5.00000000 	-3388.00000000 	746.00000000 	
5.00000000 	-3388.00000000 	746.00000000 	
5.00000000 	-3388.00000000 	746.00000000 	
5.00000000 	-3388.00000000 	746.00000000 	
5.00000000 	-3388.00000000 	746.00000000 	
5.00000000 	-3388.00000000 	746.00000000 	
5.00000000 	-3391.00000000 	747.00000000 	
5.00000000 	-3391.00000000 	747.00000000 	
5.00000000 	-3391.00000000 	747.00000000 	
5.00000000 	-3391.00000000 	747.00000000 	
5.00000000 	-3395.00000000 	748.00000000 	
5.00000000 	-3402.00000000 	749.00000000 	
5.00000000 	-3402.00000000 	749.00000000 	
5.00000000 	-3402.00000000 	749.00000000 	
5.00000000 	-3402.00000000 	749.00000000 	
5.00000000 	-3402.00000000 	749.00000000 	
5.00000000 	-3402.00000000 	749.00000000 	
5.00000000 	-3402.00000000 	749.00000000 	
5.00000000 	-3402.00000000 	749.00000000 	
5.00000000 	-3402.00000000 	749.00000000 	
5.00000000 	-3411.00000000 	750.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3428.00000000 	752.00000000 	
5.00000000 	-3421.00000000 	751.00000000 	
5.00000000 	-3421.00000000 	751.00000000 	
5.00000000 	-3435.00000000 	752.00000000 	
5.00000000 	-3435.00000000 	752.00000000 	
5.00000000 	-3435.00000000 	752.00000000 	
5.00000000 	-3444.00000000 	754.00000000 	
5.00000000 	-3444.00000000 	754.00000000 	
5.00000000 	-3444.00000000 	754.00000000 	
5.00000000 	-3444.00000000 	754.00000000 	
5.00000000 	-3444.00000000 	754.00000000 	
5.00000000 	-3462.00000000 	756.00000000 	
5.00000000 	-3462.00000000 	756.00000000 	
5.00000000 	-3462.00000000 	756.00000000 	
5.00000000 	-3469.00000000 	757.00000000 	
5.00000000 	-3469.00000000 	757.00000000 	
5.00000000 	-3469.00000000 	757.00000000 	
5.00000000 	-3469.00000000 	757.00000000 	
5.00000000 	-3464.00000000 	756.00000000 	
5.00000000 	-3464.00000000 	756.00000000 	
5.00000000 	-3464.00000000 	756.00000000 	
5.00000000 	-3464.00000000 	756.00000000 	
5.00000000 	-3464.00000000 	756.00000000 	
5.00000000 	-3478.00000000 	757.00000000 	
5.00000000 	-3478.00000000 	757.00000000 	
5.00000000 	-3478.00000000 	757.00000000 	
5.00000000 	-3478.00000000 	757.00000000 	
5.00000000 	-3478.00000000 	757.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3501.00000000 	758.00000000 	
5.00000000 	-3509.00000000 	760.00000000 	
5.00000000 	-3498.00000000 	761.00000000 	
5.00000000 	-3512.00000000 	762.00000000 	
5.00000000 	-3512.00000000 	762.00000000 	
5.00000000 	-3526.00000000 	763.00000000 	
5.00000000 	-3526.00000000 	763.00000000 	
5.00000000 	-3517.00000000 	762.00000000 	
5.00000000 	-3517.00000000 	762.00000000 	
5.00000000 	-3517.00000000 	762.00000000 	
5.00000000 	-3517.00000000 	762.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3540.00000000 	763.00000000 	
5.00000000 	-3588.00000000 	766.00000000 	
5.00000000 	-3588.00000000 	766.00000000 	
5.00000000 	-3588.00000000 	766.00000000 	
5.00000000 	-3588.00000000 	766.00000000 	
5.00000000 	-3588.00000000 	766.00000000 	
5.00000000 	-3616.00000000 	768.00000000 	
5.00000000 	-3616.00000000 	768.00000000 	
5.00000000 	-3616.00000000 	768.00000000 	
5.00000000 	-3627.00000000 	767.00000000 	
5.00000000 	-3627.00000000 	767.00000000 	
5.00000000 	-3627.00000000 	767.00000000 	
5.00000000 	-3627.00000000 	767.00000000 	
5.00000000 	-3627.00000000 	767.00000000 	
5.00000000 	-3627.00000000 	767.00000000 	
5.00000000 	-3627.00000000 	767.00000000 	
5.00000000 	-3627.00000000 	767.00000000 	
5.00000000 	-3627.00000000 	767.00000000 	
5.00000000 	-3620.00000000 	766.00000000 	
5.00000000 	-3620.00000000 	766.00000000 	
5.00000000 	-3620.00000000 	766.00000000 	
5.00000000 	-3620.00000000 	766.00000000 	
5.00000000 	-3620.00000000 	766.00000000 	
5.00000000 	-3620.00000000 	766.00000000 	
5.00000000 	-3652.00000000 	768.00000000 	
5.00000000 	-3652.00000000 	768.00000000 	
5.00000000 	-3652.00000000 	768.00000000 	
5.00000000 	-3652.00000000 	768.00000000 	
5.00000000 	-3652.00000000 	767.00000000 	
5.00000000 	-3652.00000000 	767.00000000 	
5.00000000 	-3652.00000000 	767.00000000 	
5.00000000 	-3652.00000000 	767.00000000 	
5.00000000 	-3652.00000000 	767.00000000 	
5.00000000 	-3652.00000000 	767.00000000 	
5.00000000 	-3652.00000000 	767.00000000 	
5.00000000 	-3652.00000000 	767.00000000 	
5.00000000 	-3652.00000000 	767.00000000 	
5.00000000 	-3668.00000000 	770.00000000 	
5.00000000 	-3668.00000000 	770.00000000 	
5.00000000 	-3668.00000000 	770.00000000 	
5.00000000 	-3668.00000000 	770.00000000 	
5.00000000 	-3668.00000000 	770.00000000 	
5.00000000 	-3668.00000000 	770.00000000 	
5.00000000 	-3664.00000000 	769.00000000 	
5.00000000 	-3664.00000000 	769.00000000 	
