temperature	energy	order_param
5.00000000 	-552.00000000 	263.00000000 	
5.00000000 	-520.00000000 	260.00000000 	
5.00000000 	-532.00000000 	262.00000000 	
5.00000000 	-500.00000000 	259.00000000 	
5.00000000 	-479.00000000 	257.00000000 	
5.00000000 	-487.00000000 	255.00000000 	
5.00000000 	-494.00000000 	259.00000000 	
5.00000000 	-510.00000000 	262.00000000 	
5.00000000 	-533.00000000 	263.00000000 	
5.00000000 	-493.00000000 	259.00000000 	
5.00000000 	-493.00000000 	258.00000000 	
5.00000000 	-493.00000000 	255.00000000 	
5.00000000 	-505.00000000 	254.00000000 	
5.00000000 	-482.00000000 	253.00000000 	
5.00000000 	-482.00000000 	254.00000000 	
5.00000000 	-466.00000000 	251.00000000 	
5.00000000 	-470.00000000 	250.00000000 	
5.00000000 	-502.00000000 	253.00000000 	
5.00000000 	-490.00000000 	255.00000000 	
5.00000000 	-462.00000000 	253.00000000 	
5.00000000 	-446.00000000 	250.00000000 	
5.00000000 	-434.00000000 	246.00000000 	
5.00000000 	-423.00000000 	248.00000000 	
5.00000000 	-423.00000000 	249.00000000 	
5.00000000 	-421.00000000 	252.00000000 	
5.00000000 	-403.00000000 	253.00000000 	
5.00000000 	-403.00000000 	254.00000000 	
5.00000000 	-420.00000000 	256.00000000 	
5.00000000 	-404.00000000 	254.00000000 	
5.00000000 	-419.00000000 	257.00000000 	
5.00000000 	-422.00000000 	258.00000000 	
5.00000000 	-378.00000000 	254.00000000 	
5.00000000 	-379.00000000 	251.00000000 	
5.00000000 	-367.00000000 	249.00000000 	
5.00000000 	-377.00000000 	250.00000000 	
5.00000000 	-385.00000000 	254.00000000 	
5.00000000 	-377.00000000 	251.00000000 	
5.00000000 	-409.00000000 	253.00000000 	
5.00000000 	-418.00000000 	254.00000000 	
5.00000000 	-417.00000000 	256.00000000 	
5.00000000 	-421.00000000 	257.00000000 	
5.00000000 	-457.00000000 	259.00000000 	
5.00000000 	-605.00000000 	271.00000000 	
5.00000000 	-682.00000000 	278.00000000 	
5.00000000 	-698.00000000 	281.00000000 	
5.00000000 	-700.00000000 	280.00000000 	
5.00000000 	-696.00000000 	279.00000000 	
5.00000000 	-695.00000000 	277.00000000 	
5.00000000 	-648.00000000 	274.00000000 	
5.00000000 	-541.00000000 	265.00000000 	
5.00000000 	-557.00000000 	266.00000000 	
5.00000000 	-525.00000000 	263.00000000 	
5.00000000 	-510.00000000 	259.00000000 	
5.00000000 	-494.00000000 	258.00000000 	
5.00000000 	-502.00000000 	260.00000000 	
5.00000000 	-494.00000000 	258.00000000 	
5.00000000 	-526.00000000 	261.00000000 	
5.00000000 	-519.00000000 	260.00000000 	
5.00000000 	-519.00000000 	262.00000000 	
5.00000000 	-507.00000000 	258.00000000 	
5.00000000 	-535.00000000 	262.00000000 	
5.00000000 	-531.00000000 	261.00000000 	
5.00000000 	-530.00000000 	263.00000000 	
5.00000000 	-562.00000000 	264.00000000 	
5.00000000 	-569.00000000 	265.00000000 	
5.00000000 	-568.00000000 	267.00000000 	
5.00000000 	-506.00000000 	261.00000000 	
5.00000000 	-478.00000000 	259.00000000 	
5.00000000 	-403.00000000 	250.00000000 	
5.00000000 	-404.00000000 	252.00000000 	
5.00000000 	-375.00000000 	248.00000000 	
5.00000000 	-363.00000000 	246.00000000 	
5.00000000 	-395.00000000 	247.00000000 	
5.00000000 	-403.00000000 	245.00000000 	
5.00000000 	-403.00000000 	244.00000000 	
5.00000000 	-412.00000000 	243.00000000 	
5.00000000 	-421.00000000 	242.00000000 	
5.00000000 	-417.00000000 	243.00000000 	
5.00000000 	-417.00000000 	241.00000000 	
5.00000000 	-460.00000000 	250.00000000 	
5.00000000 	-457.00000000 	253.00000000 	
5.00000000 	-457.00000000 	254.00000000 	
5.00000000 	-450.00000000 	253.00000000 	
5.00000000 	-441.00000000 	251.00000000 	
5.00000000 	-466.00000000 	255.00000000 	
5.00000000 	-450.00000000 	254.00000000 	
5.00000000 	-450.00000000 	252.00000000 	
5.00000000 	-422.00000000 	250.00000000 	
5.00000000 	-422.00000000 	252.00000000 	
5.00000000 	-418.00000000 	251.00000000 	
5.00000000 	-450.00000000 	253.00000000 	
5.00000000 	-442.00000000 	251.00000000 	
5.00000000 	-441.00000000 	252.00000000 	
5.00000000 	-441.00000000 	248.00000000 	
5.00000000 	-457.00000000 	250.00000000 	
5.00000000 	-457.00000000 	252.00000000 	
5.00000000 	-460.00000000 	253.00000000 	
5.00000000 	-465.00000000 	255.00000000 	
5.00000000 	-451.00000000 	252.00000000 	
5.00000000 	-451.00000000 	254.00000000 	
5.00000000 	-456.00000000 	255.00000000 	
5.00000000 	-488.00000000 	258.00000000 	
5.00000000 	-460.00000000 	254.00000000 	
5.00000000 	-460.00000000 	256.00000000 	
5.00000000 	-456.00000000 	257.00000000 	
5.00000000 	-495.00000000 	259.00000000 	
5.00000000 	-477.00000000 	260.00000000 	
5.00000000 	-492.00000000 	263.00000000 	
5.00000000 	-495.00000000 	264.00000000 	
5.00000000 	-480.00000000 	261.00000000 	
5.00000000 	-481.00000000 	260.00000000 	
5.00000000 	-478.00000000 	259.00000000 	
5.00000000 	-486.00000000 	260.00000000 	
5.00000000 	-494.00000000 	261.00000000 	
5.00000000 	-491.00000000 	260.00000000 	
5.00000000 	-477.00000000 	258.00000000 	
5.00000000 	-484.00000000 	259.00000000 	
5.00000000 	-485.00000000 	257.00000000 	
5.00000000 	-479.00000000 	260.00000000 	
5.00000000 	-479.00000000 	261.00000000 	
5.00000000 	-463.00000000 	257.00000000 	
5.00000000 	-473.00000000 	258.00000000 	
5.00000000 	-523.00000000 	260.00000000 	
5.00000000 	-506.00000000 	258.00000000 	
5.00000000 	-489.00000000 	256.00000000 	
5.00000000 	-474.00000000 	253.00000000 	
5.00000000 	-465.00000000 	254.00000000 	
5.00000000 	-465.00000000 	258.00000000 	
5.00000000 	-465.00000000 	256.00000000 	
5.00000000 	-449.00000000 	252.00000000 	
5.00000000 	-433.00000000 	251.00000000 	
5.00000000 	-436.00000000 	252.00000000 	
5.00000000 	-428.00000000 	253.00000000 	
5.00000000 	-456.00000000 	255.00000000 	
5.00000000 	-454.00000000 	257.00000000 	
5.00000000 	-436.00000000 	254.00000000 	
5.00000000 	-437.00000000 	252.00000000 	
5.00000000 	-440.00000000 	251.00000000 	
5.00000000 	-412.00000000 	249.00000000 	
5.00000000 	-443.00000000 	252.00000000 	
5.00000000 	-443.00000000 	251.00000000 	
5.00000000 	-443.00000000 	250.00000000 	
5.00000000 	-443.00000000 	251.00000000 	
5.00000000 	-425.00000000 	250.00000000 	
5.00000000 	-424.00000000 	252.00000000 	
5.00000000 	-427.00000000 	253.00000000 	
5.00000000 	-431.00000000 	252.00000000 	
5.00000000 	-436.00000000 	254.00000000 	
5.00000000 	-374.00000000 	248.00000000 	
5.00000000 	-343.00000000 	245.00000000 	
5.00000000 	-347.00000000 	244.00000000 	
5.00000000 	-336.00000000 	242.00000000 	
5.00000000 	-329.00000000 	241.00000000 	
5.00000000 	-377.00000000 	244.00000000 	
5.00000000 	-363.00000000 	242.00000000 	
5.00000000 	-362.00000000 	241.00000000 	
5.00000000 	-353.00000000 	240.00000000 	
5.00000000 	-341.00000000 	238.00000000 	
5.00000000 	-327.00000000 	235.00000000 	
5.00000000 	-322.00000000 	234.00000000 	
5.00000000 	-323.00000000 	231.00000000 	
5.00000000 	-245.00000000 	225.00000000 	
5.00000000 	-256.00000000 	226.00000000 	
5.00000000 	-263.00000000 	228.00000000 	
5.00000000 	-254.00000000 	229.00000000 	
5.00000000 	-268.00000000 	232.00000000 	
5.00000000 	-275.00000000 	234.00000000 	
5.00000000 	-321.00000000 	240.00000000 	
5.00000000 	-318.00000000 	242.00000000 	
5.00000000 	-329.00000000 	245.00000000 	
5.00000000 	-332.00000000 	246.00000000 	
5.00000000 	-321.00000000 	245.00000000 	
5.00000000 	-339.00000000 	246.00000000 	
5.00000000 	-335.00000000 	248.00000000 	
5.00000000 	-328.00000000 	246.00000000 	
5.00000000 	-351.00000000 	247.00000000 	
5.00000000 	-336.00000000 	244.00000000 	
5.00000000 	-351.00000000 	247.00000000 	
5.00000000 	-353.00000000 	244.00000000 	
5.00000000 	-353.00000000 	245.00000000 	
5.00000000 	-337.00000000 	243.00000000 	
5.00000000 	-348.00000000 	241.00000000 	
5.00000000 	-356.00000000 	243.00000000 	
5.00000000 	-356.00000000 	244.00000000 	
5.00000000 	-361.00000000 	245.00000000 	
5.00000000 	-347.00000000 	242.00000000 	
5.00000000 	-347.00000000 	239.00000000 	
5.00000000 	-348.00000000 	238.00000000 	
5.00000000 	-333.00000000 	235.00000000 	
5.00000000 	-335.00000000 	234.00000000 	
5.00000000 	-327.00000000 	232.00000000 	
5.00000000 	-325.00000000 	233.00000000 	
5.00000000 	-340.00000000 	236.00000000 	
5.00000000 	-328.00000000 	234.00000000 	
5.00000000 	-333.00000000 	235.00000000 	
5.00000000 	-305.00000000 	233.00000000 	
5.00000000 	-337.00000000 	234.00000000 	
5.00000000 	-329.00000000 	232.00000000 	
5.00000000 	-328.00000000 	234.00000000 	
5.00000000 	-343.00000000 	237.00000000 	
5.00000000 	-341.00000000 	238.00000000 	
5.00000000 	-321.00000000 	234.00000000 	
5.00000000 	-337.00000000 	235.00000000 	
5.00000000 	-342.00000000 	236.00000000 	
5.00000000 	-349.00000000 	238.00000000 	
5.00000000 	-341.00000000 	236.00000000 	
5.00000000 	-344.00000000 	235.00000000 	
5.00000000 	-345.00000000 	236.00000000 	
5.00000000 	-313.00000000 	235.00000000 	
5.00000000 	-306.00000000 	233.00000000 	
5.00000000 	-309.00000000 	236.00000000 	
5.00000000 	-320.00000000 	237.00000000 	
5.00000000 	-306.00000000 	236.00000000 	
5.00000000 	-322.00000000 	237.00000000 	
5.00000000 	-336.00000000 	238.00000000 	
5.00000000 	-341.00000000 	239.00000000 	
5.00000000 	-337.00000000 	241.00000000 	
5.00000000 	-345.00000000 	243.00000000 	
5.00000000 	-297.00000000 	242.00000000 	
5.00000000 	-297.00000000 	244.00000000 	
5.00000000 	-297.00000000 	247.00000000 	
5.00000000 	-277.00000000 	249.00000000 	
5.00000000 	-295.00000000 	248.00000000 	
5.00000000 	-280.00000000 	246.00000000 	
5.00000000 	-304.00000000 	248.00000000 	
5.00000000 	-299.00000000 	247.00000000 	
5.00000000 	-267.00000000 	243.00000000 	
5.00000000 	-276.00000000 	242.00000000 	
5.00000000 	-302.00000000 	244.00000000 	
5.00000000 	-320.00000000 	243.00000000 	
5.00000000 	-319.00000000 	245.00000000 	
5.00000000 	-325.00000000 	246.00000000 	
5.00000000 	-324.00000000 	249.00000000 	
5.00000000 	-356.00000000 	250.00000000 	
5.00000000 	-355.00000000 	253.00000000 	
5.00000000 	-362.00000000 	254.00000000 	
5.00000000 	-345.00000000 	250.00000000 	
5.00000000 	-334.00000000 	249.00000000 	
5.00000000 	-327.00000000 	248.00000000 	
5.00000000 	-390.00000000 	254.00000000 	
5.00000000 	-390.00000000 	253.00000000 	
5.00000000 	-378.00000000 	255.00000000 	
5.00000000 	-369.00000000 	252.00000000 	
5.00000000 	-369.00000000 	253.00000000 	
5.00000000 	-381.00000000 	251.00000000 	
5.00000000 	-385.00000000 	250.00000000 	
5.00000000 	-394.00000000 	252.00000000 	
5.00000000 	-426.00000000 	254.00000000 	
5.00000000 	-430.00000000 	255.00000000 	
5.00000000 	-458.00000000 	257.00000000 	
5.00000000 	-466.00000000 	258.00000000 	
5.00000000 	-452.00000000 	257.00000000 	
5.00000000 	-445.00000000 	256.00000000 	
5.00000000 	-449.00000000 	254.00000000 	
5.00000000 	-449.00000000 	258.00000000 	
5.00000000 	-465.00000000 	260.00000000 	
5.00000000 	-417.00000000 	259.00000000 	
5.00000000 	-401.00000000 	256.00000000 	
5.00000000 	-369.00000000 	254.00000000 	
5.00000000 	-401.00000000 	256.00000000 	
5.00000000 	-513.00000000 	264.00000000 	
5.00000000 	-527.00000000 	266.00000000 	
5.00000000 	-553.00000000 	268.00000000 	
5.00000000 	-558.00000000 	269.00000000 	
5.00000000 	-559.00000000 	268.00000000 	
5.00000000 	-571.00000000 	270.00000000 	
5.00000000 	-544.00000000 	271.00000000 	
5.00000000 	-552.00000000 	273.00000000 	
5.00000000 	-507.00000000 	267.00000000 	
5.00000000 	-462.00000000 	261.00000000 	
5.00000000 	-464.00000000 	260.00000000 	
5.00000000 	-467.00000000 	261.00000000 	
5.00000000 	-468.00000000 	260.00000000 	
5.00000000 	-470.00000000 	261.00000000 	
5.00000000 	-461.00000000 	259.00000000 	
5.00000000 	-462.00000000 	256.00000000 	
5.00000000 	-455.00000000 	255.00000000 	
5.00000000 	-451.00000000 	257.00000000 	
5.00000000 	-459.00000000 	255.00000000 	
5.00000000 	-477.00000000 	254.00000000 	
5.00000000 	-479.00000000 	253.00000000 	
5.00000000 	-464.00000000 	250.00000000 	
5.00000000 	-461.00000000 	252.00000000 	
5.00000000 	-459.00000000 	254.00000000 	
5.00000000 	-459.00000000 	257.00000000 	
5.00000000 	-450.00000000 	255.00000000 	
5.00000000 	-449.00000000 	254.00000000 	
5.00000000 	-413.00000000 	248.00000000 	
5.00000000 	-415.00000000 	249.00000000 	
5.00000000 	-420.00000000 	250.00000000 	
5.00000000 	-376.00000000 	248.00000000 	
5.00000000 	-379.00000000 	245.00000000 	
5.00000000 	-361.00000000 	246.00000000 	
5.00000000 	-359.00000000 	247.00000000 	
5.00000000 	-355.00000000 	246.00000000 	
5.00000000 	-357.00000000 	245.00000000 	
5.00000000 	-365.00000000 	247.00000000 	
5.00000000 	-364.00000000 	250.00000000 	
5.00000000 	-384.00000000 	248.00000000 	
5.00000000 	-383.00000000 	251.00000000 	
5.00000000 	-384.00000000 	252.00000000 	
5.00000000 	-385.00000000 	253.00000000 	
5.00000000 	-380.00000000 	252.00000000 	
5.00000000 	-372.00000000 	250.00000000 	
5.00000000 	-374.00000000 	248.00000000 	
5.00000000 	-357.00000000 	246.00000000 	
5.00000000 	-364.00000000 	248.00000000 	
5.00000000 	-378.00000000 	249.00000000 	
5.00000000 	-378.00000000 	251.00000000 	
5.00000000 	-383.00000000 	252.00000000 	
5.00000000 	-379.00000000 	254.00000000 	
5.00000000 	-372.00000000 	252.00000000 	
5.00000000 	-387.00000000 	255.00000000 	
5.00000000 	-392.00000000 	256.00000000 	
5.00000000 	-388.00000000 	255.00000000 	
5.00000000 	-428.00000000 	261.00000000 	
5.00000000 	-424.00000000 	263.00000000 	
5.00000000 	-461.00000000 	265.00000000 	
5.00000000 	-461.00000000 	262.00000000 	
5.00000000 	-461.00000000 	260.00000000 	
5.00000000 	-488.00000000 	259.00000000 	
5.00000000 	-465.00000000 	258.00000000 	
5.00000000 	-469.00000000 	256.00000000 	
5.00000000 	-418.00000000 	253.00000000 	
5.00000000 	-372.00000000 	251.00000000 	
5.00000000 	-380.00000000 	249.00000000 	
5.00000000 	-378.00000000 	250.00000000 	
5.00000000 	-382.00000000 	248.00000000 	
5.00000000 	-383.00000000 	245.00000000 	
5.00000000 	-391.00000000 	247.00000000 	
5.00000000 	-390.00000000 	246.00000000 	
5.00000000 	-398.00000000 	247.00000000 	
5.00000000 	-425.00000000 	248.00000000 	
5.00000000 	-439.00000000 	249.00000000 	
5.00000000 	-424.00000000 	245.00000000 	
5.00000000 	-426.00000000 	242.00000000 	
5.00000000 	-427.00000000 	240.00000000 	
5.00000000 	-433.00000000 	242.00000000 	
5.00000000 	-443.00000000 	243.00000000 	
5.00000000 	-471.00000000 	249.00000000 	
5.00000000 	-457.00000000 	248.00000000 	
5.00000000 	-459.00000000 	249.00000000 	
5.00000000 	-461.00000000 	246.00000000 	
5.00000000 	-457.00000000 	248.00000000 	
5.00000000 	-428.00000000 	245.00000000 	
5.00000000 	-472.00000000 	253.00000000 	
5.00000000 	-475.00000000 	254.00000000 	
5.00000000 	-475.00000000 	257.00000000 	
5.00000000 	-444.00000000 	254.00000000 	
5.00000000 	-444.00000000 	251.00000000 	
5.00000000 	-472.00000000 	257.00000000 	
5.00000000 	-468.00000000 	259.00000000 	
5.00000000 	-448.00000000 	261.00000000 	
5.00000000 	-448.00000000 	258.00000000 	
5.00000000 	-457.00000000 	260.00000000 	
5.00000000 	-432.00000000 	256.00000000 	
5.00000000 	-418.00000000 	253.00000000 	
5.00000000 	-414.00000000 	252.00000000 	
5.00000000 	-410.00000000 	253.00000000 	
5.00000000 	-403.00000000 	251.00000000 	
5.00000000 	-402.00000000 	254.00000000 	
5.00000000 	-430.00000000 	256.00000000 	
5.00000000 	-434.00000000 	254.00000000 	
5.00000000 	-442.00000000 	256.00000000 	
5.00000000 	-444.00000000 	253.00000000 	
5.00000000 	-449.00000000 	254.00000000 	
5.00000000 	-458.00000000 	255.00000000 	
5.00000000 	-434.00000000 	251.00000000 	
5.00000000 	-427.00000000 	250.00000000 	
5.00000000 	-429.00000000 	247.00000000 	
5.00000000 	-457.00000000 	249.00000000 	
5.00000000 	-460.00000000 	250.00000000 	
5.00000000 	-487.00000000 	252.00000000 	
5.00000000 	-488.00000000 	250.00000000 	
5.00000000 	-520.00000000 	251.00000000 	
5.00000000 	-522.00000000 	252.00000000 	
5.00000000 	-526.00000000 	253.00000000 	
5.00000000 	-521.00000000 	252.00000000 	
5.00000000 	-503.00000000 	253.00000000 	
5.00000000 	-501.00000000 	251.00000000 	
5.00000000 	-533.00000000 	255.00000000 	
5.00000000 	-519.00000000 	252.00000000 	
5.00000000 	-521.00000000 	254.00000000 	
5.00000000 	-551.00000000 	260.00000000 	
5.00000000 	-550.00000000 	262.00000000 	
5.00000000 	-525.00000000 	258.00000000 	
5.00000000 	-576.00000000 	263.00000000 	
5.00000000 	-608.00000000 	266.00000000 	
5.00000000 	-624.00000000 	267.00000000 	
5.00000000 	-621.00000000 	266.00000000 	
5.00000000 	-619.00000000 	267.00000000 	
5.00000000 	-620.00000000 	264.00000000 	
5.00000000 	-602.00000000 	262.00000000 	
5.00000000 	-609.00000000 	263.00000000 	
5.00000000 	-610.00000000 	262.00000000 	
5.00000000 	-595.00000000 	259.00000000 	
5.00000000 	-587.00000000 	257.00000000 	
5.00000000 	-587.00000000 	256.00000000 	
5.00000000 	-586.00000000 	258.00000000 	
5.00000000 	-591.00000000 	260.00000000 	
5.00000000 	-596.00000000 	261.00000000 	
5.00000000 	-611.00000000 	264.00000000 	
5.00000000 	-579.00000000 	263.00000000 	
5.00000000 	-548.00000000 	260.00000000 	
5.00000000 	-552.00000000 	261.00000000 	
5.00000000 	-554.00000000 	260.00000000 	
5.00000000 	-490.00000000 	258.00000000 	
5.00000000 	-481.00000000 	257.00000000 	
5.00000000 	-482.00000000 	258.00000000 	
5.00000000 	-474.00000000 	256.00000000 	
5.00000000 	-535.00000000 	262.00000000 	
5.00000000 	-560.00000000 	266.00000000 	
5.00000000 	-559.00000000 	268.00000000 	
5.00000000 	-548.00000000 	265.00000000 	
5.00000000 	-563.00000000 	268.00000000 	
5.00000000 	-546.00000000 	264.00000000 	
5.00000000 	-547.00000000 	262.00000000 	
5.00000000 	-563.00000000 	263.00000000 	
5.00000000 	-555.00000000 	261.00000000 	
5.00000000 	-546.00000000 	259.00000000 	
5.00000000 	-539.00000000 	258.00000000 	
5.00000000 	-554.00000000 	261.00000000 	
5.00000000 	-553.00000000 	260.00000000 	
5.00000000 	-581.00000000 	262.00000000 	
5.00000000 	-588.00000000 	263.00000000 	
5.00000000 	-564.00000000 	259.00000000 	
5.00000000 	-590.00000000 	263.00000000 	
5.00000000 	-545.00000000 	257.00000000 	
5.00000000 	-540.00000000 	256.00000000 	
5.00000000 	-525.00000000 	253.00000000 	
5.00000000 	-524.00000000 	255.00000000 	
5.00000000 	-563.00000000 	257.00000000 	
5.00000000 	-556.00000000 	256.00000000 	
5.00000000 	-549.00000000 	255.00000000 	
5.00000000 	-550.00000000 	254.00000000 	
5.00000000 	-556.00000000 	256.00000000 	
5.00000000 	-561.00000000 	257.00000000 	
5.00000000 	-561.00000000 	258.00000000 	
5.00000000 	-573.00000000 	260.00000000 	
5.00000000 	-574.00000000 	258.00000000 	
5.00000000 	-573.00000000 	259.00000000 	
5.00000000 	-591.00000000 	261.00000000 	
5.00000000 	-605.00000000 	264.00000000 	
5.00000000 	-609.00000000 	260.00000000 	
5.00000000 	-617.00000000 	259.00000000 	
5.00000000 	-605.00000000 	261.00000000 	
5.00000000 	-600.00000000 	260.00000000 	
5.00000000 	-603.00000000 	258.00000000 	
5.00000000 	-615.00000000 	260.00000000 	
5.00000000 	-591.00000000 	258.00000000 	
5.00000000 	-604.00000000 	261.00000000 	
5.00000000 	-599.00000000 	260.00000000 	
5.00000000 	-583.00000000 	257.00000000 	
5.00000000 	-594.00000000 	255.00000000 	
5.00000000 	-597.00000000 	256.00000000 	
5.00000000 	-628.00000000 	259.00000000 	
5.00000000 	-700.00000000 	263.00000000 	
5.00000000 	-668.00000000 	262.00000000 	
5.00000000 	-605.00000000 	256.00000000 	
5.00000000 	-573.00000000 	254.00000000 	
5.00000000 	-584.00000000 	257.00000000 	
5.00000000 	-581.00000000 	256.00000000 	
5.00000000 	-533.00000000 	253.00000000 	
5.00000000 	-530.00000000 	252.00000000 	
5.00000000 	-562.00000000 	254.00000000 	
5.00000000 	-548.00000000 	251.00000000 	
5.00000000 	-557.00000000 	253.00000000 	
5.00000000 	-565.00000000 	255.00000000 	
5.00000000 	-581.00000000 	256.00000000 	
5.00000000 	-593.00000000 	254.00000000 	
5.00000000 	-605.00000000 	252.00000000 	
5.00000000 	-598.00000000 	251.00000000 	
5.00000000 	-589.00000000 	249.00000000 	
5.00000000 	-582.00000000 	248.00000000 	
5.00000000 	-598.00000000 	250.00000000 	
5.00000000 	-590.00000000 	252.00000000 	
5.00000000 	-578.00000000 	253.00000000 	
5.00000000 	-522.00000000 	249.00000000 	
5.00000000 	-522.00000000 	250.00000000 	
5.00000000 	-514.00000000 	248.00000000 	
5.00000000 	-506.00000000 	247.00000000 	
5.00000000 	-462.00000000 	245.00000000 	
5.00000000 	-470.00000000 	247.00000000 	
5.00000000 	-486.00000000 	248.00000000 	
5.00000000 	-501.00000000 	254.00000000 	
5.00000000 	-502.00000000 	251.00000000 	
5.00000000 	-546.00000000 	257.00000000 	
5.00000000 	-515.00000000 	254.00000000 	
5.00000000 	-530.00000000 	257.00000000 	
5.00000000 	-498.00000000 	256.00000000 	
5.00000000 	-529.00000000 	259.00000000 	
5.00000000 	-513.00000000 	258.00000000 	
5.00000000 	-507.00000000 	256.00000000 	
5.00000000 	-538.00000000 	259.00000000 	
5.00000000 	-586.00000000 	261.00000000 	
5.00000000 	-572.00000000 	258.00000000 	
5.00000000 	-586.00000000 	259.00000000 	
5.00000000 	-542.00000000 	257.00000000 	
5.00000000 	-514.00000000 	255.00000000 	
5.00000000 	-516.00000000 	253.00000000 	
5.00000000 	-515.00000000 	255.00000000 	
5.00000000 	-523.00000000 	257.00000000 	
5.00000000 	-514.00000000 	256.00000000 	
5.00000000 	-636.00000000 	268.00000000 	
5.00000000 	-637.00000000 	267.00000000 	
5.00000000 	-685.00000000 	269.00000000 	
5.00000000 	-694.00000000 	271.00000000 	
5.00000000 	-681.00000000 	269.00000000 	
5.00000000 	-696.00000000 	272.00000000 	
5.00000000 	-687.00000000 	271.00000000 	
5.00000000 	-691.00000000 	270.00000000 	
5.00000000 	-688.00000000 	271.00000000 	
5.00000000 	-598.00000000 	262.00000000 	
5.00000000 	-595.00000000 	264.00000000 	
5.00000000 	-588.00000000 	263.00000000 	
5.00000000 	-580.00000000 	265.00000000 	
5.00000000 	-565.00000000 	262.00000000 	
5.00000000 	-565.00000000 	261.00000000 	
5.00000000 	-557.00000000 	259.00000000 	
5.00000000 	-534.00000000 	258.00000000 	
5.00000000 	-529.00000000 	256.00000000 	
5.00000000 	-565.00000000 	260.00000000 	
5.00000000 	-564.00000000 	261.00000000 	
5.00000000 	-572.00000000 	263.00000000 	
5.00000000 	-546.00000000 	259.00000000 	
5.00000000 	-562.00000000 	262.00000000 	
5.00000000 	-553.00000000 	261.00000000 	
5.00000000 	-539.00000000 	257.00000000 	
5.00000000 	-541.00000000 	256.00000000 	
5.00000000 	-533.00000000 	254.00000000 	
5.00000000 	-487.00000000 	248.00000000 	
5.00000000 	-490.00000000 	249.00000000 	
5.00000000 	-488.00000000 	251.00000000 	
5.00000000 	-441.00000000 	245.00000000 	
5.00000000 	-437.00000000 	246.00000000 	
5.00000000 	-442.00000000 	248.00000000 	
5.00000000 	-419.00000000 	247.00000000 	
5.00000000 	-435.00000000 	248.00000000 	
5.00000000 	-421.00000000 	245.00000000 	
5.00000000 	-389.00000000 	242.00000000 	
5.00000000 	-398.00000000 	241.00000000 	
5.00000000 	-420.00000000 	238.00000000 	
5.00000000 	-405.00000000 	235.00000000 	
5.00000000 	-417.00000000 	237.00000000 	
5.00000000 	-432.00000000 	240.00000000 	
5.00000000 	-459.00000000 	242.00000000 	
5.00000000 	-461.00000000 	239.00000000 	
5.00000000 	-473.00000000 	241.00000000 	
5.00000000 	-476.00000000 	239.00000000 	
5.00000000 	-474.00000000 	240.00000000 	
5.00000000 	-462.00000000 	238.00000000 	
