temperature	energy	order_param
5.00000000 	-2775.00000000 	1131.00000000 	
5.00000000 	-2763.00000000 	1129.00000000 	
5.00000000 	-2763.00000000 	1129.00000000 	
5.00000000 	-2767.00000000 	1130.00000000 	
5.00000000 	-2767.00000000 	1130.00000000 	
5.00000000 	-2767.00000000 	1130.00000000 	
5.00000000 	-2767.00000000 	1130.00000000 	
5.00000000 	-2766.00000000 	1132.00000000 	
5.00000000 	-2766.00000000 	1132.00000000 	
5.00000000 	-2766.00000000 	1132.00000000 	
5.00000000 	-2766.00000000 	1132.00000000 	
5.00000000 	-2766.00000000 	1132.00000000 	
5.00000000 	-2798.00000000 	1134.00000000 	
5.00000000 	-2798.00000000 	1134.00000000 	
5.00000000 	-2797.00000000 	1133.00000000 	
5.00000000 	-2783.00000000 	1132.00000000 	
5.00000000 	-2783.00000000 	1132.00000000 	
5.00000000 	-2788.00000000 	1133.00000000 	
5.00000000 	-2788.00000000 	1133.00000000 	
5.00000000 	-2788.00000000 	1133.00000000 	
5.00000000 	-2797.00000000 	1135.00000000 	
5.00000000 	-2797.00000000 	1135.00000000 	
5.00000000 	-2792.00000000 	1134.00000000 	
5.00000000 	-2792.00000000 	1134.00000000 	
5.00000000 	-2792.00000000 	1134.00000000 	
5.00000000 	-2791.00000000 	1137.00000000 	
5.00000000 	-2791.00000000 	1137.00000000 	
5.00000000 	-2791.00000000 	1137.00000000 	
5.00000000 	-2791.00000000 	1137.00000000 	
5.00000000 	-2791.00000000 	1137.00000000 	
5.00000000 	-2809.00000000 	1138.00000000 	
5.00000000 	-2809.00000000 	1138.00000000 	
5.00000000 	-2809.00000000 	1138.00000000 	
5.00000000 	-2809.00000000 	1138.00000000 	
5.00000000 	-2817.00000000 	1140.00000000 	
5.00000000 	-2817.00000000 	1140.00000000 	
5.00000000 	-2801.00000000 	1137.00000000 	
5.00000000 	-2833.00000000 	1138.00000000 	
5.00000000 	-2833.00000000 	1138.00000000 	
5.00000000 	-2842.00000000 	1137.00000000 	
5.00000000 	-2847.00000000 	1138.00000000 	
5.00000000 	-2846.00000000 	1139.00000000 	
5.00000000 	-2846.00000000 	1139.00000000 	
5.00000000 	-2846.00000000 	1139.00000000 	
5.00000000 	-2894.00000000 	1142.00000000 	
5.00000000 	-2894.00000000 	1142.00000000 	
5.00000000 	-2898.00000000 	1143.00000000 	
5.00000000 	-2907.00000000 	1145.00000000 	
5.00000000 	-2914.00000000 	1146.00000000 	
5.00000000 	-2914.00000000 	1149.00000000 	
5.00000000 	-2914.00000000 	1149.00000000 	
5.00000000 	-2914.00000000 	1149.00000000 	
5.00000000 	-2914.00000000 	1149.00000000 	
5.00000000 	-2946.00000000 	1152.00000000 	
5.00000000 	-2946.00000000 	1155.00000000 	
5.00000000 	-2946.00000000 	1155.00000000 	
5.00000000 	-2946.00000000 	1155.00000000 	
5.00000000 	-2946.00000000 	1155.00000000 	
5.00000000 	-2946.00000000 	1155.00000000 	
5.00000000 	-2946.00000000 	1155.00000000 	
5.00000000 	-2946.00000000 	1155.00000000 	
5.00000000 	-2946.00000000 	1155.00000000 	
5.00000000 	-2946.00000000 	1155.00000000 	
5.00000000 	-2938.00000000 	1153.00000000 	
5.00000000 	-2938.00000000 	1153.00000000 	
5.00000000 	-2938.00000000 	1153.00000000 	
5.00000000 	-2938.00000000 	1153.00000000 	
5.00000000 	-2930.00000000 	1151.00000000 	
5.00000000 	-2930.00000000 	1151.00000000 	
5.00000000 	-2930.00000000 	1148.00000000 	
5.00000000 	-2930.00000000 	1148.00000000 	
5.00000000 	-2930.00000000 	1148.00000000 	
5.00000000 	-2932.00000000 	1147.00000000 	
5.00000000 	-2932.00000000 	1147.00000000 	
5.00000000 	-2932.00000000 	1147.00000000 	
5.00000000 	-2932.00000000 	1147.00000000 	
5.00000000 	-2959.00000000 	1148.00000000 	
5.00000000 	-2969.00000000 	1149.00000000 	
5.00000000 	-2969.00000000 	1149.00000000 	
5.00000000 	-2977.00000000 	1151.00000000 	
5.00000000 	-2981.00000000 	1152.00000000 	
5.00000000 	-2981.00000000 	1152.00000000 	
5.00000000 	-2974.00000000 	1151.00000000 	
5.00000000 	-2979.00000000 	1152.00000000 	
5.00000000 	-2979.00000000 	1152.00000000 	
5.00000000 	-2979.00000000 	1152.00000000 	
5.00000000 	-2979.00000000 	1152.00000000 	
5.00000000 	-2979.00000000 	1153.00000000 	
5.00000000 	-2979.00000000 	1153.00000000 	
5.00000000 	-2965.00000000 	1150.00000000 	
5.00000000 	-2965.00000000 	1150.00000000 	
5.00000000 	-2965.00000000 	1150.00000000 	
5.00000000 	-2981.00000000 	1152.00000000 	
5.00000000 	-2981.00000000 	1152.00000000 	
5.00000000 	-2981.00000000 	1152.00000000 	
5.00000000 	-2981.00000000 	1152.00000000 	
5.00000000 	-2981.00000000 	1152.00000000 	
5.00000000 	-2984.00000000 	1153.00000000 	
5.00000000 	-2984.00000000 	1153.00000000 	
5.00000000 	-2982.00000000 	1154.00000000 	
5.00000000 	-2974.00000000 	1155.00000000 	
5.00000000 	-2974.00000000 	1155.00000000 	
5.00000000 	-2974.00000000 	1155.00000000 	
5.00000000 	-2974.00000000 	1155.00000000 	
5.00000000 	-2974.00000000 	1155.00000000 	
5.00000000 	-2974.00000000 	1155.00000000 	
5.00000000 	-2974.00000000 	1155.00000000 	
5.00000000 	-2974.00000000 	1155.00000000 	
5.00000000 	-2974.00000000 	1155.00000000 	
5.00000000 	-2974.00000000 	1154.00000000 	
5.00000000 	-2974.00000000 	1154.00000000 	
5.00000000 	-2974.00000000 	1154.00000000 	
5.00000000 	-2990.00000000 	1155.00000000 	
5.00000000 	-2990.00000000 	1152.00000000 	
5.00000000 	-2990.00000000 	1152.00000000 	
5.00000000 	-2990.00000000 	1152.00000000 	
5.00000000 	-2989.00000000 	1153.00000000 	
5.00000000 	-3012.00000000 	1154.00000000 	
5.00000000 	-3014.00000000 	1155.00000000 	
5.00000000 	-3014.00000000 	1155.00000000 	
5.00000000 	-3019.00000000 	1156.00000000 	
5.00000000 	-3020.00000000 	1154.00000000 	
5.00000000 	-3020.00000000 	1154.00000000 	
5.00000000 	-3020.00000000 	1154.00000000 	
5.00000000 	-3025.00000000 	1155.00000000 	
5.00000000 	-3027.00000000 	1154.00000000 	
5.00000000 	-3027.00000000 	1157.00000000 	
5.00000000 	-3027.00000000 	1157.00000000 	
5.00000000 	-3027.00000000 	1156.00000000 	
5.00000000 	-3028.00000000 	1155.00000000 	
5.00000000 	-3028.00000000 	1155.00000000 	
5.00000000 	-3028.00000000 	1155.00000000 	
5.00000000 	-3028.00000000 	1155.00000000 	
5.00000000 	-3028.00000000 	1155.00000000 	
5.00000000 	-3019.00000000 	1153.00000000 	
5.00000000 	-3035.00000000 	1156.00000000 	
5.00000000 	-3035.00000000 	1156.00000000 	
5.00000000 	-3042.00000000 	1157.00000000 	
5.00000000 	-3038.00000000 	1156.00000000 	
5.00000000 	-3038.00000000 	1156.00000000 	
5.00000000 	-3046.00000000 	1158.00000000 	
5.00000000 	-3085.00000000 	1159.00000000 	
5.00000000 	-3085.00000000 	1159.00000000 	
5.00000000 	-3085.00000000 	1159.00000000 	
5.00000000 	-3085.00000000 	1159.00000000 	
5.00000000 	-3085.00000000 	1157.00000000 	
5.00000000 	-3108.00000000 	1158.00000000 	
5.00000000 	-3108.00000000 	1158.00000000 	
5.00000000 	-3108.00000000 	1158.00000000 	
5.00000000 	-3108.00000000 	1158.00000000 	
5.00000000 	-3099.00000000 	1156.00000000 	
5.00000000 	-3099.00000000 	1156.00000000 	
5.00000000 	-3106.00000000 	1157.00000000 	
5.00000000 	-3106.00000000 	1157.00000000 	
5.00000000 	-3170.00000000 	1158.00000000 	
5.00000000 	-3170.00000000 	1158.00000000 	
5.00000000 	-3170.00000000 	1159.00000000 	
5.00000000 	-3170.00000000 	1159.00000000 	
5.00000000 	-3193.00000000 	1160.00000000 	
5.00000000 	-3193.00000000 	1160.00000000 	
5.00000000 	-3186.00000000 	1159.00000000 	
5.00000000 	-3186.00000000 	1159.00000000 	
5.00000000 	-3186.00000000 	1159.00000000 	
5.00000000 	-3209.00000000 	1160.00000000 	
5.00000000 	-3210.00000000 	1161.00000000 	
5.00000000 	-3210.00000000 	1161.00000000 	
5.00000000 	-3210.00000000 	1161.00000000 	
5.00000000 	-3210.00000000 	1161.00000000 	
5.00000000 	-3210.00000000 	1161.00000000 	
5.00000000 	-3210.00000000 	1161.00000000 	
5.00000000 	-3224.00000000 	1162.00000000 	
5.00000000 	-3224.00000000 	1162.00000000 	
5.00000000 	-3236.00000000 	1164.00000000 	
5.00000000 	-3236.00000000 	1164.00000000 	
5.00000000 	-3233.00000000 	1163.00000000 	
5.00000000 	-3233.00000000 	1163.00000000 	
5.00000000 	-3245.00000000 	1165.00000000 	
5.00000000 	-3245.00000000 	1165.00000000 	
5.00000000 	-3245.00000000 	1165.00000000 	
5.00000000 	-3245.00000000 	1165.00000000 	
5.00000000 	-3289.00000000 	1167.00000000 	
5.00000000 	-3297.00000000 	1165.00000000 	
5.00000000 	-3320.00000000 	1166.00000000 	
5.00000000 	-3320.00000000 	1166.00000000 	
5.00000000 	-3359.00000000 	1167.00000000 	
5.00000000 	-3359.00000000 	1167.00000000 	
5.00000000 	-3359.00000000 	1167.00000000 	
5.00000000 	-3359.00000000 	1167.00000000 	
5.00000000 	-3359.00000000 	1167.00000000 	
5.00000000 	-3403.00000000 	1169.00000000 	
5.00000000 	-3403.00000000 	1169.00000000 	
5.00000000 	-3402.00000000 	1171.00000000 	
5.00000000 	-3402.00000000 	1171.00000000 	
5.00000000 	-3434.00000000 	1172.00000000 	
5.00000000 	-3434.00000000 	1172.00000000 	
5.00000000 	-3434.00000000 	1172.00000000 	
5.00000000 	-3434.00000000 	1172.00000000 	
5.00000000 	-3438.00000000 	1173.00000000 	
5.00000000 	-3454.00000000 	1174.00000000 	
5.00000000 	-3454.00000000 	1174.00000000 	
5.00000000 	-3454.00000000 	1174.00000000 	
5.00000000 	-3454.00000000 	1174.00000000 	
5.00000000 	-3481.00000000 	1175.00000000 	
5.00000000 	-3481.00000000 	1175.00000000 	
5.00000000 	-3477.00000000 	1174.00000000 	
5.00000000 	-3493.00000000 	1176.00000000 	
5.00000000 	-3501.00000000 	1178.00000000 	
5.00000000 	-3505.00000000 	1180.00000000 	
5.00000000 	-3513.00000000 	1182.00000000 	
5.00000000 	-3513.00000000 	1182.00000000 	
5.00000000 	-3513.00000000 	1182.00000000 	
5.00000000 	-3517.00000000 	1181.00000000 	
5.00000000 	-3517.00000000 	1181.00000000 	
5.00000000 	-3556.00000000 	1182.00000000 	
5.00000000 	-3556.00000000 	1182.00000000 	
5.00000000 	-3552.00000000 	1180.00000000 	
5.00000000 	-3548.00000000 	1179.00000000 	
5.00000000 	-3576.00000000 	1181.00000000 	
5.00000000 	-3590.00000000 	1182.00000000 	
5.00000000 	-3590.00000000 	1182.00000000 	
5.00000000 	-3600.00000000 	1183.00000000 	
5.00000000 	-3600.00000000 	1183.00000000 	
5.00000000 	-3618.00000000 	1184.00000000 	
5.00000000 	-3627.00000000 	1185.00000000 	
5.00000000 	-3627.00000000 	1185.00000000 	
5.00000000 	-3631.00000000 	1184.00000000 	
5.00000000 	-3631.00000000 	1184.00000000 	
5.00000000 	-3639.00000000 	1186.00000000 	
5.00000000 	-3653.00000000 	1187.00000000 	
5.00000000 	-3653.00000000 	1187.00000000 	
5.00000000 	-3661.00000000 	1189.00000000 	
5.00000000 	-3656.00000000 	1188.00000000 	
5.00000000 	-3656.00000000 	1188.00000000 	
5.00000000 	-3656.00000000 	1188.00000000 	
5.00000000 	-3660.00000000 	1187.00000000 	
5.00000000 	-3676.00000000 	1190.00000000 	
5.00000000 	-3676.00000000 	1193.00000000 	
5.00000000 	-3708.00000000 	1195.00000000 	
5.00000000 	-3708.00000000 	1195.00000000 	
5.00000000 	-3708.00000000 	1195.00000000 	
5.00000000 	-3708.00000000 	1195.00000000 	
5.00000000 	-3709.00000000 	1192.00000000 	
5.00000000 	-3704.00000000 	1191.00000000 	
5.00000000 	-3722.00000000 	1193.00000000 	
5.00000000 	-3770.00000000 	1196.00000000 	
5.00000000 	-3784.00000000 	1197.00000000 	
5.00000000 	-3786.00000000 	1196.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3787.00000000 	1195.00000000 	
5.00000000 	-3790.00000000 	1196.00000000 	
5.00000000 	-3790.00000000 	1196.00000000 	
5.00000000 	-3790.00000000 	1196.00000000 	
5.00000000 	-3790.00000000 	1196.00000000 	
5.00000000 	-3790.00000000 	1196.00000000 	
5.00000000 	-3790.00000000 	1196.00000000 	
5.00000000 	-3790.00000000 	1196.00000000 	
5.00000000 	-3816.00000000 	1198.00000000 	
5.00000000 	-3816.00000000 	1198.00000000 	
5.00000000 	-3816.00000000 	1198.00000000 	
5.00000000 	-3816.00000000 	1198.00000000 	
5.00000000 	-3816.00000000 	1198.00000000 	
5.00000000 	-3816.00000000 	1198.00000000 	
5.00000000 	-3817.00000000 	1197.00000000 	
5.00000000 	-3817.00000000 	1197.00000000 	
5.00000000 	-3821.00000000 	1196.00000000 	
5.00000000 	-3821.00000000 	1196.00000000 	
5.00000000 	-3829.00000000 	1197.00000000 	
5.00000000 	-3830.00000000 	1196.00000000 	
5.00000000 	-3831.00000000 	1195.00000000 	
5.00000000 	-3831.00000000 	1195.00000000 	
5.00000000 	-3831.00000000 	1195.00000000 	
5.00000000 	-3830.00000000 	1197.00000000 	
5.00000000 	-3853.00000000 	1198.00000000 	
5.00000000 	-3853.00000000 	1198.00000000 	
5.00000000 	-3853.00000000 	1198.00000000 	
5.00000000 	-3853.00000000 	1198.00000000 	
5.00000000 	-3853.00000000 	1198.00000000 	
5.00000000 	-3853.00000000 	1198.00000000 	
5.00000000 	-3854.00000000 	1196.00000000 	
5.00000000 	-3854.00000000 	1196.00000000 	
5.00000000 	-3854.00000000 	1196.00000000 	
5.00000000 	-3854.00000000 	1196.00000000 	
5.00000000 	-3868.00000000 	1197.00000000 	
5.00000000 	-3868.00000000 	1197.00000000 	
5.00000000 	-3882.00000000 	1198.00000000 	
5.00000000 	-3910.00000000 	1200.00000000 	
5.00000000 	-3910.00000000 	1200.00000000 	
5.00000000 	-3910.00000000 	1200.00000000 	
5.00000000 	-3910.00000000 	1200.00000000 	
5.00000000 	-3924.00000000 	1201.00000000 	
5.00000000 	-3924.00000000 	1201.00000000 	
5.00000000 	-3931.00000000 	1203.00000000 	
5.00000000 	-3930.00000000 	1204.00000000 	
5.00000000 	-3953.00000000 	1205.00000000 	
5.00000000 	-3953.00000000 	1205.00000000 	
5.00000000 	-3953.00000000 	1205.00000000 	
5.00000000 	-3971.00000000 	1206.00000000 	
5.00000000 	-3987.00000000 	1208.00000000 	
5.00000000 	-3977.00000000 	1207.00000000 	
5.00000000 	-3977.00000000 	1207.00000000 	
5.00000000 	-3977.00000000 	1207.00000000 	
5.00000000 	-3977.00000000 	1207.00000000 	
5.00000000 	-3986.00000000 	1209.00000000 	
5.00000000 	-3986.00000000 	1209.00000000 	
5.00000000 	-3986.00000000 	1209.00000000 	
5.00000000 	-3986.00000000 	1209.00000000 	
5.00000000 	-4025.00000000 	1210.00000000 	
5.00000000 	-4061.00000000 	1212.00000000 	
5.00000000 	-4061.00000000 	1212.00000000 	
5.00000000 	-4061.00000000 	1212.00000000 	
5.00000000 	-4061.00000000 	1212.00000000 	
5.00000000 	-4076.00000000 	1215.00000000 	
5.00000000 	-4076.00000000 	1215.00000000 	
5.00000000 	-4076.00000000 	1215.00000000 	
5.00000000 	-4075.00000000 	1216.00000000 	
5.00000000 	-4075.00000000 	1216.00000000 	
5.00000000 	-4075.00000000 	1216.00000000 	
5.00000000 	-4075.00000000 	1216.00000000 	
5.00000000 	-4075.00000000 	1216.00000000 	
5.00000000 	-4067.00000000 	1214.00000000 	
5.00000000 	-4076.00000000 	1216.00000000 	
5.00000000 	-4076.00000000 	1216.00000000 	
5.00000000 	-4112.00000000 	1218.00000000 	
5.00000000 	-4112.00000000 	1218.00000000 	
5.00000000 	-4112.00000000 	1218.00000000 	
5.00000000 	-4112.00000000 	1218.00000000 	
5.00000000 	-4112.00000000 	1218.00000000 	
5.00000000 	-4128.00000000 	1221.00000000 	
5.00000000 	-4128.00000000 	1221.00000000 	
5.00000000 	-4128.00000000 	1221.00000000 	
5.00000000 	-4142.00000000 	1222.00000000 	
5.00000000 	-4142.00000000 	1222.00000000 	
5.00000000 	-4142.00000000 	1222.00000000 	
5.00000000 	-4142.00000000 	1222.00000000 	
5.00000000 	-4143.00000000 	1223.00000000 	
5.00000000 	-4134.00000000 	1222.00000000 	
5.00000000 	-4134.00000000 	1222.00000000 	
5.00000000 	-4130.00000000 	1224.00000000 	
5.00000000 	-4130.00000000 	1224.00000000 	
5.00000000 	-4130.00000000 	1224.00000000 	
5.00000000 	-4130.00000000 	1224.00000000 	
5.00000000 	-4130.00000000 	1224.00000000 	
5.00000000 	-4128.00000000 	1226.00000000 	
5.00000000 	-4172.00000000 	1228.00000000 	
5.00000000 	-4175.00000000 	1229.00000000 	
5.00000000 	-4175.00000000 	1229.00000000 	
5.00000000 	-4175.00000000 	1229.00000000 	
5.00000000 	-4175.00000000 	1229.00000000 	
5.00000000 	-4175.00000000 	1229.00000000 	
5.00000000 	-4175.00000000 	1229.00000000 	
5.00000000 	-4177.00000000 	1228.00000000 	
5.00000000 	-4200.00000000 	1229.00000000 	
5.00000000 	-4200.00000000 	1229.00000000 	
5.00000000 	-4201.00000000 	1228.00000000 	
5.00000000 	-4229.00000000 	1230.00000000 	
5.00000000 	-4229.00000000 	1230.00000000 	
