temperature	energy	order
5.00000000 	-415.00000000 	-8.00000000 	
5.00000000 	-430.00000000 	-3.00000000 	
5.00000000 	-430.00000000 	-3.00000000 	
5.00000000 	-430.00000000 	-3.00000000 	
5.00000000 	-430.00000000 	-3.00000000 	
5.00000000 	-425.00000000 	-2.00000000 	
5.00000000 	-429.00000000 	2.00000000 	
5.00000000 	-429.00000000 	-2.00000000 	
5.00000000 	-429.00000000 	-2.00000000 	
5.00000000 	-435.00000000 	0.00000000 	
5.00000000 	-447.00000000 	2.00000000 	
5.00000000 	-447.00000000 	2.00000000 	
5.00000000 	-447.00000000 	2.00000000 	
5.00000000 	-444.00000000 	5.00000000 	
5.00000000 	-444.00000000 	5.00000000 	
5.00000000 	-448.00000000 	9.00000000 	
5.00000000 	-484.00000000 	13.00000000 	
5.00000000 	-486.00000000 	11.00000000 	
5.00000000 	-486.00000000 	11.00000000 	
5.00000000 	-498.00000000 	14.00000000 	
5.00000000 	-513.00000000 	17.00000000 	
5.00000000 	-513.00000000 	19.00000000 	
5.00000000 	-517.00000000 	15.00000000 	
5.00000000 	-517.00000000 	15.00000000 	
5.00000000 	-517.00000000 	15.00000000 	
5.00000000 	-517.00000000 	12.00000000 	
5.00000000 	-513.00000000 	11.00000000 	
5.00000000 	-513.00000000 	11.00000000 	
5.00000000 	-513.00000000 	11.00000000 	
5.00000000 	-510.00000000 	8.00000000 	
5.00000000 	-510.00000000 	8.00000000 	
5.00000000 	-510.00000000 	8.00000000 	
5.00000000 	-510.00000000 	8.00000000 	
5.00000000 	-513.00000000 	7.00000000 	
5.00000000 	-515.00000000 	8.00000000 	
5.00000000 	-515.00000000 	8.00000000 	
5.00000000 	-507.00000000 	4.00000000 	
5.00000000 	-507.00000000 	4.00000000 	
5.00000000 	-507.00000000 	4.00000000 	
5.00000000 	-507.00000000 	4.00000000 	
5.00000000 	-511.00000000 	5.00000000 	
5.00000000 	-511.00000000 	-1.00000000 	
5.00000000 	-511.00000000 	-1.00000000 	
5.00000000 	-511.00000000 	-1.00000000 	
5.00000000 	-511.00000000 	-1.00000000 	
5.00000000 	-521.00000000 	-2.00000000 	
5.00000000 	-521.00000000 	-2.00000000 	
5.00000000 	-524.00000000 	-3.00000000 	
5.00000000 	-524.00000000 	-3.00000000 	
5.00000000 	-524.00000000 	-3.00000000 	
5.00000000 	-524.00000000 	-3.00000000 	
5.00000000 	-524.00000000 	-3.00000000 	
5.00000000 	-524.00000000 	-3.00000000 	
5.00000000 	-524.00000000 	-3.00000000 	
5.00000000 	-524.00000000 	-3.00000000 	
5.00000000 	-528.00000000 	-1.00000000 	
5.00000000 	-528.00000000 	-1.00000000 	
5.00000000 	-532.00000000 	3.00000000 	
5.00000000 	-557.00000000 	-2.00000000 	
5.00000000 	-557.00000000 	-2.00000000 	
5.00000000 	-557.00000000 	-2.00000000 	
5.00000000 	-557.00000000 	-2.00000000 	
5.00000000 	-554.00000000 	1.00000000 	
5.00000000 	-574.00000000 	5.00000000 	
5.00000000 	-574.00000000 	5.00000000 	
5.00000000 	-574.00000000 	5.00000000 	
5.00000000 	-574.00000000 	1.00000000 	
5.00000000 	-573.00000000 	2.00000000 	
5.00000000 	-573.00000000 	2.00000000 	
5.00000000 	-573.00000000 	2.00000000 	
5.00000000 	-585.00000000 	3.00000000 	
5.00000000 	-585.00000000 	3.00000000 	
5.00000000 	-617.00000000 	-1.00000000 	
5.00000000 	-615.00000000 	-3.00000000 	
5.00000000 	-615.00000000 	-3.00000000 	
5.00000000 	-615.00000000 	-3.00000000 	
5.00000000 	-619.00000000 	-7.00000000 	
5.00000000 	-619.00000000 	-3.00000000 	
5.00000000 	-619.00000000 	-3.00000000 	
5.00000000 	-619.00000000 	-3.00000000 	
5.00000000 	-621.00000000 	-2.00000000 	
5.00000000 	-621.00000000 	-2.00000000 	
5.00000000 	-628.00000000 	-3.00000000 	
5.00000000 	-628.00000000 	-3.00000000 	
5.00000000 	-628.00000000 	-3.00000000 	
5.00000000 	-628.00000000 	-3.00000000 	
5.00000000 	-628.00000000 	0.00000000 	
5.00000000 	-633.00000000 	-5.00000000 	
5.00000000 	-633.00000000 	-5.00000000 	
5.00000000 	-648.00000000 	-2.00000000 	
5.00000000 	-648.00000000 	-2.00000000 	
5.00000000 	-648.00000000 	-2.00000000 	
5.00000000 	-648.00000000 	-2.00000000 	
5.00000000 	-648.00000000 	-2.00000000 	
5.00000000 	-641.00000000 	-3.00000000 	
5.00000000 	-641.00000000 	-3.00000000 	
5.00000000 	-641.00000000 	-3.00000000 	
5.00000000 	-619.00000000 	-1.00000000 	
5.00000000 	-619.00000000 	-1.00000000 	
5.00000000 	-619.00000000 	-1.00000000 	
5.00000000 	-619.00000000 	-1.00000000 	
5.00000000 	-615.00000000 	-3.00000000 	
5.00000000 	-623.00000000 	-1.00000000 	
5.00000000 	-627.00000000 	0.00000000 	
5.00000000 	-628.00000000 	-1.00000000 	
5.00000000 	-628.00000000 	-1.00000000 	
5.00000000 	-628.00000000 	-1.00000000 	
5.00000000 	-628.00000000 	-1.00000000 	
5.00000000 	-628.00000000 	-2.00000000 	
5.00000000 	-628.00000000 	-2.00000000 	
5.00000000 	-628.00000000 	-2.00000000 	
5.00000000 	-629.00000000 	-1.00000000 	
5.00000000 	-626.00000000 	-2.00000000 	
5.00000000 	-626.00000000 	-2.00000000 	
5.00000000 	-623.00000000 	-1.00000000 	
5.00000000 	-621.00000000 	-3.00000000 	
5.00000000 	-621.00000000 	-3.00000000 	
5.00000000 	-632.00000000 	-2.00000000 	
5.00000000 	-632.00000000 	1.00000000 	
5.00000000 	-632.00000000 	-3.00000000 	
5.00000000 	-632.00000000 	1.00000000 	
5.00000000 	-632.00000000 	1.00000000 	
5.00000000 	-632.00000000 	1.00000000 	
5.00000000 	-628.00000000 	0.00000000 	
5.00000000 	-628.00000000 	0.00000000 	
5.00000000 	-628.00000000 	0.00000000 	
5.00000000 	-628.00000000 	0.00000000 	
5.00000000 	-634.00000000 	-1.00000000 	
5.00000000 	-634.00000000 	-1.00000000 	
5.00000000 	-634.00000000 	-1.00000000 	
5.00000000 	-634.00000000 	-1.00000000 	
5.00000000 	-634.00000000 	-1.00000000 	
5.00000000 	-634.00000000 	-1.00000000 	
5.00000000 	-638.00000000 	1.00000000 	
5.00000000 	-638.00000000 	-5.00000000 	
5.00000000 	-638.00000000 	-5.00000000 	
5.00000000 	-638.00000000 	-5.00000000 	
5.00000000 	-638.00000000 	-5.00000000 	
5.00000000 	-638.00000000 	-5.00000000 	
5.00000000 	-638.00000000 	-5.00000000 	
5.00000000 	-638.00000000 	-5.00000000 	
5.00000000 	-638.00000000 	-5.00000000 	
5.00000000 	-636.00000000 	-4.00000000 	
5.00000000 	-636.00000000 	-4.00000000 	
5.00000000 	-636.00000000 	-4.00000000 	
5.00000000 	-636.00000000 	-4.00000000 	
5.00000000 	-636.00000000 	-4.00000000 	
5.00000000 	-629.00000000 	-3.00000000 	
5.00000000 	-629.00000000 	-3.00000000 	
5.00000000 	-629.00000000 	-3.00000000 	
5.00000000 	-629.00000000 	-3.00000000 	
5.00000000 	-637.00000000 	-2.00000000 	
5.00000000 	-637.00000000 	-2.00000000 	
5.00000000 	-637.00000000 	-2.00000000 	
5.00000000 	-647.00000000 	-3.00000000 	
5.00000000 	-653.00000000 	-1.00000000 	
5.00000000 	-653.00000000 	-1.00000000 	
5.00000000 	-653.00000000 	-1.00000000 	
5.00000000 	-654.00000000 	0.00000000 	
5.00000000 	-666.00000000 	1.00000000 	
5.00000000 	-670.00000000 	-3.00000000 	
5.00000000 	-656.00000000 	-1.00000000 	
5.00000000 	-659.00000000 	-4.00000000 	
5.00000000 	-659.00000000 	-4.00000000 	
5.00000000 	-669.00000000 	1.00000000 	
5.00000000 	-669.00000000 	1.00000000 	
5.00000000 	-669.00000000 	1.00000000 	
5.00000000 	-669.00000000 	1.00000000 	
5.00000000 	-669.00000000 	1.00000000 	
5.00000000 	-669.00000000 	1.00000000 	
5.00000000 	-669.00000000 	1.00000000 	
5.00000000 	-669.00000000 	1.00000000 	
5.00000000 	-677.00000000 	0.00000000 	
5.00000000 	-677.00000000 	0.00000000 	
5.00000000 	-680.00000000 	-3.00000000 	
5.00000000 	-678.00000000 	-4.00000000 	
5.00000000 	-678.00000000 	-6.00000000 	
5.00000000 	-690.00000000 	-8.00000000 	
5.00000000 	-690.00000000 	-8.00000000 	
5.00000000 	-706.00000000 	-12.00000000 	
5.00000000 	-698.00000000 	-11.00000000 	
5.00000000 	-698.00000000 	-11.00000000 	
5.00000000 	-698.00000000 	-11.00000000 	
5.00000000 	-698.00000000 	-11.00000000 	
5.00000000 	-698.00000000 	-11.00000000 	
5.00000000 	-698.00000000 	-11.00000000 	
5.00000000 	-696.00000000 	-9.00000000 	
5.00000000 	-718.00000000 	-11.00000000 	
5.00000000 	-723.00000000 	-10.00000000 	
5.00000000 	-723.00000000 	-10.00000000 	
5.00000000 	-733.00000000 	-11.00000000 	
5.00000000 	-733.00000000 	-11.00000000 	
5.00000000 	-733.00000000 	-11.00000000 	
5.00000000 	-739.00000000 	-9.00000000 	
5.00000000 	-739.00000000 	-9.00000000 	
5.00000000 	-739.00000000 	-9.00000000 	
5.00000000 	-739.00000000 	-9.00000000 	
5.00000000 	-739.00000000 	-9.00000000 	
5.00000000 	-739.00000000 	-9.00000000 	
5.00000000 	-739.00000000 	-9.00000000 	
5.00000000 	-739.00000000 	-9.00000000 	
5.00000000 	-759.00000000 	-11.00000000 	
5.00000000 	-759.00000000 	-11.00000000 	
5.00000000 	-759.00000000 	-11.00000000 	
5.00000000 	-759.00000000 	-11.00000000 	
5.00000000 	-759.00000000 	-11.00000000 	
5.00000000 	-754.00000000 	-10.00000000 	
5.00000000 	-754.00000000 	-10.00000000 	
5.00000000 	-754.00000000 	-10.00000000 	
5.00000000 	-754.00000000 	-10.00000000 	
5.00000000 	-754.00000000 	-10.00000000 	
5.00000000 	-763.00000000 	-9.00000000 	
5.00000000 	-754.00000000 	-6.00000000 	
5.00000000 	-746.00000000 	-4.00000000 	
5.00000000 	-746.00000000 	-4.00000000 	
5.00000000 	-746.00000000 	-4.00000000 	
5.00000000 	-746.00000000 	-4.00000000 	
5.00000000 	-734.00000000 	-5.00000000 	
5.00000000 	-734.00000000 	-5.00000000 	
5.00000000 	-734.00000000 	-5.00000000 	
5.00000000 	-734.00000000 	-5.00000000 	
5.00000000 	-734.00000000 	-5.00000000 	
5.00000000 	-736.00000000 	-6.00000000 	
5.00000000 	-736.00000000 	-6.00000000 	
5.00000000 	-736.00000000 	-6.00000000 	
5.00000000 	-736.00000000 	-6.00000000 	
5.00000000 	-736.00000000 	-6.00000000 	
5.00000000 	-736.00000000 	-6.00000000 	
5.00000000 	-743.00000000 	-7.00000000 	
5.00000000 	-743.00000000 	-7.00000000 	
5.00000000 	-743.00000000 	-7.00000000 	
5.00000000 	-755.00000000 	-5.00000000 	
5.00000000 	-755.00000000 	-5.00000000 	
5.00000000 	-755.00000000 	-5.00000000 	
5.00000000 	-745.00000000 	-6.00000000 	
5.00000000 	-745.00000000 	-6.00000000 	
5.00000000 	-745.00000000 	-6.00000000 	
5.00000000 	-748.00000000 	-9.00000000 	
5.00000000 	-739.00000000 	-10.00000000 	
5.00000000 	-739.00000000 	-10.00000000 	
5.00000000 	-739.00000000 	-10.00000000 	
5.00000000 	-755.00000000 	-6.00000000 	
5.00000000 	-761.00000000 	0.00000000 	
5.00000000 	-761.00000000 	0.00000000 	
5.00000000 	-761.00000000 	0.00000000 	
5.00000000 	-756.00000000 	-1.00000000 	
5.00000000 	-756.00000000 	-1.00000000 	
5.00000000 	-756.00000000 	-1.00000000 	
5.00000000 	-756.00000000 	-1.00000000 	
5.00000000 	-756.00000000 	-1.00000000 	
5.00000000 	-756.00000000 	-1.00000000 	
5.00000000 	-756.00000000 	-1.00000000 	
5.00000000 	-756.00000000 	-1.00000000 	
5.00000000 	-772.00000000 	-5.00000000 	
5.00000000 	-772.00000000 	-5.00000000 	
5.00000000 	-772.00000000 	-5.00000000 	
5.00000000 	-772.00000000 	-5.00000000 	
5.00000000 	-772.00000000 	-5.00000000 	
5.00000000 	-772.00000000 	-5.00000000 	
5.00000000 	-762.00000000 	-4.00000000 	
5.00000000 	-762.00000000 	-4.00000000 	
5.00000000 	-770.00000000 	-5.00000000 	
5.00000000 	-780.00000000 	-3.00000000 	
5.00000000 	-780.00000000 	-3.00000000 	
5.00000000 	-780.00000000 	-3.00000000 	
5.00000000 	-786.00000000 	0.00000000 	
5.00000000 	-786.00000000 	0.00000000 	
5.00000000 	-786.00000000 	0.00000000 	
5.00000000 	-786.00000000 	0.00000000 	
5.00000000 	-790.00000000 	4.00000000 	
5.00000000 	-790.00000000 	4.00000000 	
5.00000000 	-790.00000000 	4.00000000 	
5.00000000 	-793.00000000 	3.00000000 	
5.00000000 	-773.00000000 	1.00000000 	
5.00000000 	-773.00000000 	1.00000000 	
5.00000000 	-773.00000000 	1.00000000 	
5.00000000 	-773.00000000 	1.00000000 	
5.00000000 	-773.00000000 	1.00000000 	
5.00000000 	-773.00000000 	1.00000000 	
5.00000000 	-770.00000000 	2.00000000 	
5.00000000 	-767.00000000 	5.00000000 	
5.00000000 	-777.00000000 	7.00000000 	
5.00000000 	-768.00000000 	6.00000000 	
5.00000000 	-768.00000000 	6.00000000 	
5.00000000 	-768.00000000 	6.00000000 	
5.00000000 	-768.00000000 	6.00000000 	
5.00000000 	-768.00000000 	6.00000000 	
5.00000000 	-768.00000000 	6.00000000 	
5.00000000 	-774.00000000 	5.00000000 	
5.00000000 	-774.00000000 	5.00000000 	
5.00000000 	-774.00000000 	5.00000000 	
5.00000000 	-774.00000000 	5.00000000 	
5.00000000 	-774.00000000 	5.00000000 	
5.00000000 	-774.00000000 	5.00000000 	
5.00000000 	-774.00000000 	-1.00000000 	
5.00000000 	-774.00000000 	-1.00000000 	
5.00000000 	-774.00000000 	-1.00000000 	
5.00000000 	-774.00000000 	-1.00000000 	
5.00000000 	-774.00000000 	-1.00000000 	
5.00000000 	-774.00000000 	-1.00000000 	
5.00000000 	-774.00000000 	-1.00000000 	
5.00000000 	-778.00000000 	-5.00000000 	
5.00000000 	-778.00000000 	-5.00000000 	
5.00000000 	-780.00000000 	-6.00000000 	
5.00000000 	-780.00000000 	-6.00000000 	
5.00000000 	-780.00000000 	-6.00000000 	
5.00000000 	-780.00000000 	-6.00000000 	
5.00000000 	-780.00000000 	-6.00000000 	
5.00000000 	-798.00000000 	-8.00000000 	
5.00000000 	-806.00000000 	-10.00000000 	
5.00000000 	-806.00000000 	-10.00000000 	
5.00000000 	-826.00000000 	-12.00000000 	
5.00000000 	-826.00000000 	-12.00000000 	
5.00000000 	-826.00000000 	-12.00000000 	
5.00000000 	-824.00000000 	-13.00000000 	
5.00000000 	-844.00000000 	-15.00000000 	
5.00000000 	-832.00000000 	-13.00000000 	
5.00000000 	-832.00000000 	-13.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-842.00000000 	-15.00000000 	
5.00000000 	-849.00000000 	-16.00000000 	
5.00000000 	-849.00000000 	-16.00000000 	
5.00000000 	-849.00000000 	-16.00000000 	
5.00000000 	-849.00000000 	-16.00000000 	
5.00000000 	-845.00000000 	-14.00000000 	
5.00000000 	-845.00000000 	-14.00000000 	
5.00000000 	-845.00000000 	-14.00000000 	
5.00000000 	-845.00000000 	-14.00000000 	
5.00000000 	-845.00000000 	-14.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-838.00000000 	-15.00000000 	
5.00000000 	-844.00000000 	-14.00000000 	
5.00000000 	-844.00000000 	-14.00000000 	
5.00000000 	-844.00000000 	-14.00000000 	
5.00000000 	-839.00000000 	-19.00000000 	
5.00000000 	-839.00000000 	-19.00000000 	
5.00000000 	-839.00000000 	-19.00000000 	
5.00000000 	-839.00000000 	-19.00000000 	
5.00000000 	-839.00000000 	-19.00000000 	
5.00000000 	-839.00000000 	-19.00000000 	
5.00000000 	-839.00000000 	-19.00000000 	
5.00000000 	-839.00000000 	-19.00000000 	
5.00000000 	-851.00000000 	-18.00000000 	
5.00000000 	-851.00000000 	-18.00000000 	
5.00000000 	-851.00000000 	-18.00000000 	
5.00000000 	-851.00000000 	-18.00000000 	
5.00000000 	-861.00000000 	-19.00000000 	
5.00000000 	-857.00000000 	-17.00000000 	
5.00000000 	-857.00000000 	-17.00000000 	
5.00000000 	-857.00000000 	-17.00000000 	
5.00000000 	-857.00000000 	-17.00000000 	
5.00000000 	-857.00000000 	-17.00000000 	
5.00000000 	-857.00000000 	-17.00000000 	
5.00000000 	-879.00000000 	-15.00000000 	
5.00000000 	-897.00000000 	-13.00000000 	
5.00000000 	-897.00000000 	-13.00000000 	
5.00000000 	-899.00000000 	-15.00000000 	
5.00000000 	-903.00000000 	-19.00000000 	
5.00000000 	-903.00000000 	-19.00000000 	
5.00000000 	-903.00000000 	-19.00000000 	
5.00000000 	-903.00000000 	-19.00000000 	
4.50000000 	-911.00000000 	-29.00000000 	
4.50000000 	-911.00000000 	-29.00000000 	
4.50000000 	-911.00000000 	-29.00000000 	
4.50000000 	-911.00000000 	-29.00000000 	
4.50000000 	-915.00000000 	-28.00000000 	
4.50000000 	-915.00000000 	-28.00000000 	
4.50000000 	-925.00000000 	-30.00000000 	
4.50000000 	-925.00000000 	-30.00000000 	
4.50000000 	-925.00000000 	-30.00000000 	
4.50000000 	-925.00000000 	-30.00000000 	
4.50000000 	-925.00000000 	-30.00000000 	
4.50000000 	-933.00000000 	-34.00000000 	
4.50000000 	-933.00000000 	-34.00000000 	
4.50000000 	-933.00000000 	-34.00000000 	
4.50000000 	-933.00000000 	-34.00000000 	
4.50000000 	-933.00000000 	-34.00000000 	
4.50000000 	-933.00000000 	-34.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-937.00000000 	-38.00000000 	
4.50000000 	-940.00000000 	-39.00000000 	
4.50000000 	-940.00000000 	-39.00000000 	
4.50000000 	-936.00000000 	-38.00000000 	
4.50000000 	-936.00000000 	-43.00000000 	
4.50000000 	-936.00000000 	-43.00000000 	
4.50000000 	-936.00000000 	-43.00000000 	
4.50000000 	-936.00000000 	-43.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-945.00000000 	-42.00000000 	
4.50000000 	-946.00000000 	-43.00000000 	
4.50000000 	-946.00000000 	-43.00000000 	
4.50000000 	-946.00000000 	-43.00000000 	
4.50000000 	-946.00000000 	-43.00000000 	
4.50000000 	-946.00000000 	-43.00000000 	
4.50000000 	-946.00000000 	-43.00000000 	
4.50000000 	-946.00000000 	-43.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-939.00000000 	-42.00000000 	
4.50000000 	-938.00000000 	-41.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-938.00000000 	-40.00000000 	
4.50000000 	-932.00000000 	-38.00000000 	
4.50000000 	-932.00000000 	-38.00000000 	
4.50000000 	-932.00000000 	-38.00000000 	
